frame,stamp_s,ey_m,epsi_rad,lane_width_m,paired,n_lines,confidence,reason,line_c0_m,curvature_1pm,true_ey_m,station,s_m
000067.png,1788183818.820,0.05233,-0.24197,0.16832,1,3,0.271,ok,-0.20833;-0.13901;0.03436,0.00000,0.00000,1,0.000
000068.png,1788183818.870,0.01535,-0.28194,0.25334,1,4,0.292,ok,-0.20108;-0.14722;0.11653;0.22907,0.00000,0.00000,1,0.000
000069.png,1788183818.920,0.03153,-0.27964,0.22977,0,3,0.229,single_line,-0.20619;-0.14642;0.22364,0.00000,0.00000,1,0.000
000070.png,1788183818.971,0.02610,-0.25059,0.22977,0,3,0.167,single_line,-0.21642;-0.14098;0.24005,0.00000,0.00000,1,0.000
000071.png,1788183819.070,0.02534,-0.25162,0.22977,0,3,0.208,single_line,-0.20346;-0.14022;0.22907,0.00000,0.00000,1,0.000
000072.png,1788183819.120,0.02406,-0.24571,0.22977,0,4,0.208,single_line,-0.30673;-0.20960;-0.13895;0.22580,0.00000,0.00000,1,0.000
000073.png,1788183819.170,0.02846,-0.26266,0.22977,0,3,0.188,single_line,-0.20492;-0.14334;0.22583,0.00000,0.00000,1,0.000
000074.png,1788183819.220,0.02850,-0.26781,0.22977,0,3,0.229,single_line,-0.20944;-0.14339;0.25748,0.00000,0.00000,1,0.000
000075.png,1788183819.270,0.03303,-0.28553,0.22977,0,3,0.208,single_line,-0.20346;-0.14791;0.22583,0.00000,0.00000,1,0.000
000076.png,1788183819.320,0.03537,-0.29650,0.22977,0,3,0.188,single_line,-0.20619;-0.15025;0.22364,0.00000,0.00000,1,0.000
000077.png,1788183819.420,0.05423,-0.26004,0.17122,1,3,0.271,ok,-0.21091;-0.14282;0.03436,0.00000,0.00000,1,0.000
000078.png,1788183819.470,0.03048,-0.24814,0.21806,0,4,0.208,single_line,-0.55765;-0.20346;-0.13951;0.25748,0.00000,0.00000,1,0.000
000079.png,1788183819.520,0.03156,-0.25383,0.21806,0,3,0.229,single_line,-0.20960;-0.14059;0.23605,0.00000,0.00000,1,0.000
000080.png,1788183819.570,-0.00820,-0.27965,0.29786,1,4,0.292,ok,-0.21044;-0.14675;0.16315;0.22730,0.00000,0.00000,1,0.000
000081.png,1788183819.670,0.02707,-0.26994,0.23402,0,3,0.208,single_line,-0.20492;-0.14408;0.22764,0.00000,0.00000,1,0.000
000082.png,1788183819.720,0.02945,-0.27830,0.23402,0,3,0.188,single_line,-0.20492;-0.14646;0.22364,0.00000,0.00000,1,0.000
000083.png,1788183819.771,0.05875,-0.25155,0.15960,1,4,0.250,ok,-0.21217;-0.14114;0.02365;0.25748,0.00000,0.00000,1,0.000
000084.png,1788183819.820,0.03543,-0.27052,0.21913,0,4,0.188,single_line,-0.20067;-0.14499;0.22364;0.23545,0.00000,0.00000,1,0.000
000085.png,1788183819.870,0.03077,-0.24727,0.21913,0,3,0.167,single_line,-0.20687;-0.14034;0.22911,0.00000,0.00000,1,0.000
000086.png,1788183819.920,0.03634,-0.27537,0.21913,0,3,0.188,single_line,-0.20220;-0.14591;0.22583,0.00000,0.00000,1,0.000
000087.png,1788183820.020,0.02844,-0.23766,0.21913,0,3,0.167,single_line,-0.21044;-0.13801;0.22583,0.00000,0.00000,1,0.000
000088.png,1788183820.070,0.03638,-0.27570,0.21913,0,3,0.188,single_line,-0.21285;-0.14594;0.22583,0.00000,0.00000,1,0.000
000089.png,1788183820.120,0.03325,-0.26004,0.21913,0,3,0.188,single_line,-0.19982;-0.14282;0.22907,0.00000,0.00000,1,0.000
000090.png,1788183820.220,0.03484,-0.26782,0.21913,0,3,0.188,single_line,-0.20619;-0.14441;0.22040,0.00000,0.00000,1,0.000
000091.png,1788183820.270,0.03377,-0.26266,0.21913,0,3,0.188,single_line,-0.20492;-0.14334;0.22911,0.00000,0.00000,1,0.000
000092.png,1788183820.320,0.03214,-0.25602,0.21913,0,3,0.208,single_line,-0.20833;-0.14170;0.22764,0.00000,0.00000,1,0.000
000093.png,1788183820.370,0.03638,-0.27570,0.21913,0,3,0.188,single_line,-0.20492;-0.14594;0.22764,0.00000,0.00000,1,0.000
000094.png,1788183820.420,0.03690,-0.27830,0.21913,0,3,0.188,single_line,-0.20833;-0.14646;0.23605,0.00000,0.00000,1,0.000
000095.png,1788183820.470,0.03572,-0.27240,0.21913,0,4,0.208,single_line,-0.24254;-0.20366;-0.14529;0.22583,0.00000,0.00000,1,0.000
000096.png,1788183820.520,0.03484,-0.26782,0.21913,0,3,0.188,single_line,-0.21028;-0.14441;0.22907,0.00000,0.00000,1,0.000
000097.png,1788183820.570,0.04151,-0.30009,0.21913,0,3,0.208,single_line,-0.20492;-0.15107;0.22583,0.00000,0.00000,1,0.000
000098.png,1788183820.670,0.03050,-0.25056,0.21913,0,3,0.208,single_line,-0.20476;-0.14007;0.22907,0.00000,0.00000,1,0.000
000099.png,1788183820.720,-0.02142,-0.27016,0.32052,1,4,0.271,ok,-0.20194;-0.14487;0.18771;0.22168,0.00000,0.00000,1,0.000
000100.png,1788183820.770,0.02164,-0.25781,0.23941,0,3,0.229,single_line,-0.21301;-0.14135;0.22583,0.00000,0.00000,1,0.000
000101.png,1788183820.870,0.02936,-0.29123,0.23941,0,3,0.188,single_line,-0.21327;-0.14906;0.22907,0.00000,0.00000,1,0.000
000102.png,1788183820.920,0.01707,-0.23432,0.23941,0,3,0.208,single_line,-0.20067;-0.13678;0.22797,0.00000,0.00000,1,0.000
000103.png,1788183820.970,-0.01169,-0.23448,0.28904,1,4,0.292,ok,-0.20451;-0.13690;0.16027;0.21861,0.00000,0.00000,1,0.000
000104.png,1788183821.020,-0.05890,-0.31058,0.32804,1,4,0.292,ok,-0.21327;-0.11336;0.23116;0.23488,0.51447,0.00000,1,0.000
000105.png,1788183821.120,0.00380,-0.23204,0.26508,0,3,0.208,single_line,-0.21055;-0.13634;0.22387,0.00000,0.00000,1,0.000
000106.png,1788183821.170,0.00523,-0.23904,0.26508,0,3,0.208,single_line,-0.20749;-0.13777;0.22580,0.00000,0.00000,1,0.000
000107.png,1788183821.220,-0.00589,-0.27716,0.29267,1,4,0.292,ok,-0.20944;-0.14625;0.15803;0.22907,0.00000,0.00000,1,0.000
000108.png,1788183821.270,0.00874,-0.27101,0.27060,0,3,0.229,single_line,-0.20833;-0.14404;0.25214,0.00000,0.00000,1,0.000
000109.png,1788183821.320,0.00580,-0.25649,0.27060,0,3,0.229,single_line,-0.20492;-0.14110;0.24005,0.00000,0.00000,1,0.000
000110.png,1788183821.420,0.00306,-0.24238,0.27060,0,3,0.208,single_line,-0.20765;-0.13836;0.22387,0.00000,0.00000,1,0.000
000111.png,1788183821.470,0.00127,-0.23282,0.27060,0,3,0.208,single_line,-0.20492;-0.13656;0.22168,0.00000,0.00000,1,0.000
000112.png,1788183821.520,0.05133,-0.27310,0.18121,1,3,0.271,ok,-0.21710;-0.14542;0.04276,0.00000,0.00000,1,0.000
000113.png,1788183821.570,0.05280,-0.28466,0.18218,1,3,0.312,ok,-0.20492;-0.14771;0.04212,0.00000,0.00000,1,0.000
000114.png,1788183821.670,0.02083,-0.26789,0.23828,1,4,0.292,ok,-0.20408;-0.14438;0.10271;0.22907,-0.11159,0.00000,1,0.000
000115.png,1788183821.720,0.02823,-0.28349,0.23855,0,3,0.188,single_line,-0.20492;-0.14750;0.21844,0.00000,0.00000,1,0.000
000116.png,1788183821.770,0.01713,-0.22991,0.23855,0,3,0.188,single_line,-0.20833;-0.13640;0.23605,0.00000,0.00000,1,0.000
000117.png,1788183821.820,0.02667,-0.27570,0.23855,0,3,0.188,single_line,-0.20366;-0.14594;0.22168,0.00000,0.00000,1,0.000
000118.png,1788183821.870,0.03048,-0.29389,0.23855,0,3,0.229,single_line,-0.20366;-0.14976;0.22364,0.00000,0.00000,1,0.000
000119.png,1788183821.970,0.05392,-0.26050,0.16989,1,4,0.292,ok,-0.21523;-0.14184;0.03399;0.18206,0.00000,0.00000,1,0.000
000120.png,1788183822.020,0.01956,-0.29123,0.24809,1,4,0.333,ok,-0.20492;-0.14906;0.10993;0.21861,0.00000,0.00000,1,0.000
000121.png,1788183822.070,0.02267,-0.23470,0.22947,0,3,0.167,single_line,-0.20373;-0.13740;0.22037,0.00000,0.00000,1,0.000
000122.png,1788183822.120,0.03044,-0.27171,0.22947,0,4,0.208,single_line,-0.20833;-0.14517;0.23605;0.25441,0.00000,0.00000,1,0.000
000123.png,1788183822.220,0.02968,-0.26782,0.22947,0,3,0.188,single_line,-0.20492;-0.14441;0.22907,0.00000,0.00000,1,0.000
000124.png,1788183822.270,0.02682,-0.25929,0.22947,0,3,0.208,single_line,-0.20833;-0.14156;0.22583,0.00000,0.00000,1,0.000
000125.png,1788183822.320,0.04701,-0.25059,0.18208,1,3,0.271,ok,-0.20067;-0.14098;0.04697,0.00000,0.00000,1,0.000
000126.png,1788183822.370,0.03525,-0.27203,0.21999,0,3,0.188,single_line,-0.20876;-0.14524;0.23559,0.00000,0.00000,1,0.000
000127.png,1788183822.420,0.03813,-0.28635,0.21999,0,3,0.208,single_line,-0.20687;-0.14813;0.22040,0.00000,0.00000,1,0.000
000128.png,1788183822.520,-0.00887,-0.27310,0.29716,1,4,0.271,ok,-0.20645;-0.14542;0.16317;0.22583,0.00000,0.00000,1,0.000
000129.png,1788183822.570,0.03362,-0.29821,0.23543,0,3,0.188,single_line,-0.20979;-0.15134;0.25214,0.00000,0.00000,1,0.000
000130.png,1788183822.620,0.02401,-0.25751,0.23543,0,3,0.208,single_line,-0.20067;-0.14172;0.23126,0.00000,0.00000,1,0.000
000131.png,1788183822.670,0.03101,-0.28946,0.23543,0,3,0.188,single_line,-0.20492;-0.14872;0.22040,0.00000,0.00000,1,0.000
000132.png,1788183822.770,0.02343,-0.25155,0.23543,0,3,0.167,single_line,-0.20707;-0.14114;0.23396,0.00000,0.00000,1,0.000
000133.png,1788183822.820,0.02917,-0.28043,0.23543,0,3,0.208,single_line,-0.20492;-0.14689;0.22364,0.00000,0.00000,1,0.000
000134.png,1788183822.870,0.03132,-0.29090,0.23543,0,3,0.188,single_line,-0.20492;-0.14903;0.23126,0.00000,0.00000,1,0.000
000135.png,1788183822.970,0.01728,-0.22419,0.23543,0,3,0.188,single_line,-0.20492;-0.13499;0.24005,0.00000,0.00000,1,0.000
000136.png,1788183823.020,0.02375,-0.25792,0.23543,0,4,0.229,single_line,-0.20220;-0.14146;0.22332;0.22907,0.00000,0.00000,1,0.000
000137.png,1788183823.070,0.05579,-0.27570,0.17349,1,3,0.271,ok,-0.21112;-0.14594;0.03436,0.00000,0.00000,1,0.000
000138.png,1788183823.120,-0.01914,-0.26870,0.31564,1,4,0.271,ok,-0.20833;-0.14456;0.18283;0.22711,0.00000,0.00000,1,0.000
000139.png,1788183823.170,-0.00855,-0.26069,0.29286,1,4,0.312,ok,-0.20833;-0.14300;0.16010;0.23796,0.00000,0.00000,1,0.000
000140.png,1788183823.271,0.02107,-0.28090,0.25182,0,4,0.188,single_line,-0.21217;-0.14698;0.20030;0.23088,0.00000,0.00000,1,0.000
000141.png,1788183823.320,0.01523,-0.25155,0.25182,0,3,0.167,single_line,-0.20366;-0.14114;0.23088,0.00000,0.00000,1,0.000
000142.png,1788183823.370,0.02315,-0.29123,0.25182,0,3,0.188,single_line,-0.20067;-0.14906;0.22037,0.00000,0.00000,1,0.000
000143.png,1788183823.470,0.01532,-0.25698,0.25182,0,3,0.229,single_line,-0.20687;-0.14123;0.25748,0.00000,0.00000,1,0.000
000144.png,1788183823.520,0.05100,-0.26782,0.18017,1,3,0.271,ok,-0.20944;-0.14441;0.04242,0.00000,0.00000,1,0.000
000145.png,1788183823.570,0.02087,-0.24889,0.23749,0,3,0.229,single_line,-0.20492;-0.13961;0.24005,0.00000,0.00000,1,0.000
000146.png,1788183823.621,0.01467,-0.21659,0.23749,0,3,0.188,single_line,-0.20492;-0.13341;0.22364,0.00000,0.00000,1,0.000
000147.png,1788183823.670,0.01732,-0.23178,0.23749,0,3,0.208,single_line,-0.20833;-0.13606;0.25748,0.00000,0.00000,1,0.000
000148.png,1788183823.770,0.02460,-0.26266,0.23749,0,3,0.188,single_line,-0.20944;-0.14334;0.22911,0.00000,0.00000,1,0.000
000149.png,1788183823.820,0.01946,-0.24132,0.23749,0,3,0.208,single_line,-0.20492;-0.13821;0.24005,0.00000,0.00000,1,0.000
000150.png,1788183823.870,0.02240,-0.25155,0.23749,0,3,0.167,single_line,-0.20833;-0.14114;0.24005,0.00000,0.00000,1,0.000
000151.png,1788183823.920,0.05108,-0.26949,0.18052,1,3,0.312,ok,-0.20094;-0.14472;0.04256,0.00000,0.00000,1,0.000
000152.png,1788183824.020,0.03327,-0.27753,0.22609,0,3,0.208,single_line,-0.20408;-0.14632;0.24005,0.00000,0.00000,1,0.000
000153.png,1788183824.070,0.03307,-0.27669,0.22609,0,3,0.188,single_line,-0.20798;-0.14612;0.23396,0.00000,0.00000,1,0.000
000154.png,1788183824.120,0.02525,-0.24171,0.22609,0,3,0.208,single_line,-0.20067;-0.13830;0.22907,0.00000,0.00000,1,0.000
000155.png,1788183824.170,0.02809,-0.25155,0.22609,0,3,0.167,single_line,-0.20346;-0.14114;0.22583,0.00000,0.00000,1,0.000
000156.png,1788183824.270,0.03289,-0.27570,0.22609,0,3,0.188,single_line,-0.20492;-0.14594;0.22907,0.00000,0.00000,1,0.000
000157.png,1788183824.320,0.02806,-0.25595,0.22609,0,3,0.229,single_line,-0.19921;-0.14111;0.21680,0.00000,0.00000,1,0.000
000158.png,1788183824.370,0.03327,-0.27753,0.22609,0,3,0.208,single_line,-0.20492;-0.14632;0.22907,0.00000,0.00000,1,0.000
000159.png,1788183824.420,-0.02257,-0.26782,0.32206,1,4,0.292,ok,-0.20833;-0.14441;0.18955;0.22583,0.00000,0.00000,1,0.000
000160.png,1788183824.520,0.02382,-0.27830,0.24529,0,4,0.188,single_line,-0.20067;-0.14646;0.21573;0.22545,0.00000,0.00000,1,0.000
000161.png,1788183824.570,0.05104,-0.25679,0.17581,1,3,0.312,ok,-0.20366;-0.14193;0.03984,0.00000,0.00000,1,0.000
000162.png,1788183824.620,0.02529,-0.25059,0.23139,0,3,0.167,single_line,-0.20366;-0.14098;0.23017,0.00000,0.00000,1,0.000
000163.png,1788183824.670,0.02755,-0.26202,0.23139,0,3,0.188,single_line,-0.20876;-0.14324;0.22824,0.00000,0.00000,1,0.000
000164.png,1788183824.770,0.01756,-0.21559,0.23139,0,3,0.188,single_line,-0.20067;-0.13325;0.24005,0.00000,0.00000,1,0.000
000165.png,1788183824.820,0.03233,-0.28607,0.23139,0,3,0.188,single_line,-0.19642;-0.14802;0.23796,0.00000,0.00000,1,0.000
000166.png,1788183824.870,0.05324,-0.27974,0.17978,1,3,0.312,ok,-0.20619;-0.14677;0.04028,0.00000,0.00000,1,0.000
000167.png,1788183824.920,0.03645,-0.28090,0.22107,0,3,0.188,single_line,-0.20346;-0.14698;0.23605,0.00000,0.00000,1,0.000
000168.png,1788183825.020,0.03140,-0.25702,0.22107,0,4,0.208,single_line,-0.20492;-0.14194;0.20579;0.22583,0.00000,0.00000,1,0.000
000169.png,1788183825.070,0.03541,-0.27570,0.22107,0,3,0.188,single_line,-0.19921;-0.14594;0.24114,0.00000,0.00000,1,0.000
000170.png,1788183825.120,0.03061,-0.25155,0.22107,0,3,0.167,single_line,-0.20917;-0.14114;0.21844,0.00000,0.00000,1,0.000
000171.png,1788183825.170,0.03281,-0.26266,0.22107,0,3,0.188,single_line,-0.21369;-0.14334;0.22711,0.00000,0.00000,1,0.000
000172.png,1788183825.220,0.03333,-0.26528,0.22107,0,4,0.188,single_line,-0.20492;-0.14386;0.24005;0.24208,0.00000,0.00000,1,0.000
000173.png,1788183825.320,0.03355,-0.26806,0.22107,0,3,0.229,single_line,-0.20492;-0.14408;0.22364,0.00000,0.00000,1,0.000
000174.png,1788183825.370,0.03124,-0.26010,0.22107,0,3,0.229,single_line,-0.20492;-0.14178;0.24005,0.00000,0.00000,1,0.000
000175.png,1788183825.420,0.02869,-0.24692,0.22107,0,3,0.208,single_line,-0.19557;-0.13923;0.23196,0.00000,0.00000,1,0.000
000176.png,1788183825.470,0.03329,-0.26492,0.22107,0,3,0.188,single_line,-0.19921;-0.14383;0.23450,0.00000,0.00000,1,0.000
000177.png,1788183825.520,0.03801,-0.28865,0.22107,0,3,0.188,single_line,-0.20346;-0.14854;0.22911,0.00000,0.00000,1,0.000
000178.png,1788183825.620,0.02558,-0.22863,0.22107,0,3,0.188,single_line,-0.20408;-0.13611;0.24005,0.00000,0.00000,1,0.000
000179.png,1788183825.670,0.03541,-0.27570,0.22107,0,3,0.188,single_line,-0.20067;-0.14594;0.22040,0.00000,0.00000,1,0.000
000180.png,1788183825.720,-0.00529,-0.28633,0.29441,1,4,0.292,ok,-0.20492;-0.14816;0.15874;0.24005,0.00000,0.00000,1,0.000
000181.png,1788183825.770,0.02571,-0.26341,0.23574,0,3,0.188,single_line,-0.20492;-0.14358;0.24005,0.00000,0.00000,1,0.000
000182.png,1788183825.820,0.02599,-0.26528,0.23574,0,4,0.188,single_line,-0.20619;-0.14386;0.22583;0.22894,0.00000,0.00000,1,0.000
000183.png,1788183825.920,0.02654,-0.26782,0.23574,0,3,0.188,single_line,-0.20833;-0.14441;0.22907,0.00000,0.00000,1,0.000
000184.png,1788183825.970,-0.30260,0.59772,0.12398,1,4,0.229,ok,-0.20492;-0.14733;0.22761;0.37759,0.00000,0.00000,1,0.000
000185.png,1788183826.020,0.03925,-0.27570,0.21339,0,3,0.188,single_line,-0.20944;-0.14594;0.23088,0.00000,0.00000,1,0.000
000186.png,1788183826.070,0.04029,-0.28090,0.21339,0,3,0.188,single_line,-0.20476;-0.14698;0.22583,0.00000,0.00000,1,0.000
000187.png,1788183826.120,-0.10867,0.27516,0.22130,1,4,0.250,ok,-0.20067;-0.14594;-0.00631;0.22364,0.56890,0.00000,1,0.000
000188.png,1788183826.220,0.02593,-0.21659,0.21497,0,4,0.188,single_line,-0.20492;-0.13341;0.22907;0.26632,0.00000,0.00000,1,0.000
000189.png,1788183826.270,0.05398,-0.27570,0.17698,1,3,0.292,ok,-0.20492;-0.14594;0.03798,0.00000,0.00000,1,0.000
000190.png,1788183826.320,0.05492,-0.26707,0.17223,1,3,0.271,ok,-0.20492;-0.14421;0.03436,0.00000,0.00000,1,0.000
000191.png,1788183826.370,0.04652,-0.27965,0.20034,0,3,0.229,single_line,-0.20833;-0.14670;0.25060,0.00000,0.00000,1,0.000
000192.png,1788183826.420,0.01869,-0.28349,0.24735,1,4,0.271,ok,-0.20833;-0.14750;0.11013;0.22037,0.00000,0.00000,1,0.000
000193.png,1788183826.520,0.03954,-0.26782,0.20974,0,3,0.188,single_line,-0.20067;-0.14441;0.24005,0.00000,0.00000,1,0.000
000194.png,1788183826.570,-0.01946,-0.26688,0.31373,1,4,0.312,ok,-0.19941;-0.14316;0.18209;0.22907,0.00000,0.00000,1,0.000
000195.png,1788183826.620,0.02819,-0.26781,0.23054,0,3,0.208,single_line,-0.20917;-0.14346;0.24005,0.00000,0.00000,1,0.000
000196.png,1788183826.670,0.05011,-0.25970,0.17913,1,4,0.292,ok,-0.20346;-0.14279;0.04256;0.13359,0.00000,0.00000,1,0.000
000197.png,1788183826.720,0.03117,-0.25802,0.22026,0,4,0.229,single_line,-0.65479;-0.20791;-0.14130;0.23796,0.00000,0.00000,1,0.000
000198.png,1788183826.820,0.03085,-0.25059,0.22026,0,3,0.167,single_line,-0.20492;-0.14098;0.22364,0.00000,0.00000,1,0.000
000199.png,1788183826.870,0.03142,-0.25497,0.22026,0,3,0.208,single_line,-0.19921;-0.14155;0.24005,0.00000,0.00000,1,0.000
000200.png,1788183826.920,0.03101,-0.25155,0.22026,0,3,0.167,single_line,-0.21285;-0.14114;0.23796,0.00000,0.00000,1,0.000
000201.png,1788183826.970,0.03142,-0.25497,0.22026,0,3,0.208,single_line,-0.20373;-0.14155;0.22040,0.00000,0.00000,1,0.000
000202.png,1788183827.021,0.03428,-0.26782,0.22026,0,3,0.188,single_line,-0.20346;-0.14441;0.22168,0.00000,0.00000,1,0.000
000203.png,1788183827.070,0.03837,-0.28795,0.22026,0,4,0.188,single_line,-0.20492;-0.14850;0.22364;0.26624,0.00000,0.00000,1,0.000
000204.png,1788183827.120,-0.02711,-0.24834,0.32306,1,4,0.292,ok,-0.20534;-0.13954;0.19375;0.22911,0.00000,0.00000,1,0.000
000205.png,1788183827.170,0.01744,-0.23669,0.24082,0,3,0.167,single_line,-0.20492;-0.13785;0.22040,0.00000,0.00000,1,0.000
000206.png,1788183827.270,0.02709,-0.28349,0.24082,0,3,0.188,single_line,-0.20492;-0.14750;0.25593,0.00000,0.00000,1,0.000
000207.png,1788183827.320,0.01879,-0.24639,0.24082,0,4,0.229,single_line,-0.31077;-0.21002;-0.13920;0.22583,0.00000,0.00000,1,0.000
000208.png,1788183827.370,0.05279,-0.28635,0.18292,1,4,0.312,ok,-0.20730;-0.14813;0.04256;0.20918,0.00000,0.00000,1,0.000
000209.png,1788183827.420,0.05097,-0.27974,0.18415,1,4,0.312,ok,-0.20408;-0.14677;0.04483;0.06748,0.00000,0.00000,1,0.000
000210.png,1788183827.470,-0.05364,-0.29987,0.32901,1,3,0.375,ok,-0.20833;-0.11855;0.22583,1.31279,0.00000,1,0.000
000211.png,1788183827.520,0.04953,-0.25661,0.17787,1,3,0.292,ok,-0.20194;-0.14148;0.04242,0.00000,0.00000,1,0.000
000212.png,1788183827.570,0.01988,-0.22137,0.22916,0,3,0.188,single_line,-0.20645;-0.13446;0.22040,0.00000,0.00000,1,0.000
000213.png,1788183827.620,0.02980,-0.26789,0.22916,0,3,0.188,single_line,-0.21837;-0.14438;0.23605,0.00000,0.00000,1,0.000
000214.png,1788183827.720,0.02925,-0.26492,0.22916,0,3,0.188,single_line,-0.20408;-0.14383;0.23605,0.00000,0.00000,1,0.000
000215.png,1788183827.770,0.02427,-0.24099,0.22916,0,3,0.188,single_line,-0.20492;-0.13885;0.23088,0.00000,0.00000,1,0.000
000216.png,1788183827.820,0.02842,-0.26069,0.22916,0,3,0.188,single_line,-0.20917;-0.14300;0.23812,0.00000,0.00000,1,0.000
000217.png,1788183827.870,0.03131,-0.27530,0.22916,0,3,0.208,single_line,-0.20492;-0.14589;0.22907,0.00000,0.00000,1,0.000
000218.png,1788183827.920,0.01022,-0.26494,0.25790,1,4,0.292,ok,-0.21344;-0.14383;0.12339;0.23605,-0.02097,0.00000,1,0.000
000219.png,1788183828.020,0.02172,-0.24649,0.23491,0,3,0.208,single_line,-0.20492;-0.13917;0.22907,0.00000,0.00000,1,0.000
000220.png,1788183828.070,0.01685,-0.22038,0.23491,0,3,0.188,single_line,-0.20408;-0.13430;0.24005,0.00000,0.00000,1,0.000
000221.png,1788183828.120,0.02234,-0.24935,0.23491,0,3,0.208,single_line,-0.20492;-0.13979;0.23196,0.00000,0.00000,1,0.000
000222.png,1788183828.170,0.02019,-0.23889,0.23491,0,3,0.208,single_line,-0.21002;-0.13764;0.24005,0.00000,0.00000,1,0.000
000223.png,1788183828.220,-0.00890,-0.21659,0.27798,1,4,0.312,ok,-0.20366;-0.13341;0.15122;0.22711,0.02892,0.00000,1,0.000
000224.png,1788183828.320,0.02267,-0.26803,0.24352,0,4,0.208,single_line,-0.20833;-0.14443;0.22907;0.27093,0.00000,0.00000,1,0.000
000225.png,1788183828.370,0.05043,-0.25155,0.17572,1,3,0.271,ok,-0.20944;-0.14114;0.04028,0.00000,0.00000,1,0.000
000226.png,1788183828.420,0.02711,-0.25863,0.22996,0,3,0.188,single_line,-0.20492;-0.14209;0.24005,0.00000,0.00000,1,0.000
000227.png,1788183828.470,0.02888,-0.26528,0.22996,0,3,0.188,single_line,-0.20220;-0.14386;0.23605,0.00000,0.00000,1,0.000
000228.png,1788183828.520,0.05165,-0.28086,0.18248,1,3,0.312,ok,-0.20492;-0.14661;0.04332,0.00000,0.00000,1,0.000
000229.png,1788183828.620,0.03571,-0.27570,0.22046,0,3,0.188,single_line,-0.20492;-0.14594;0.21844,0.00000,0.00000,1,0.000
000230.png,1788183828.670,0.03608,-0.27753,0.22046,0,3,0.208,single_line,-0.20366;-0.14632;0.22583,0.00000,0.00000,1,0.000
000231.png,1788183828.720,0.03371,-0.26700,0.22046,0,3,0.208,single_line,-0.20492;-0.14395;0.23605,0.00000,0.00000,1,0.000
000232.png,1788183828.770,0.03091,-0.25155,0.22046,0,3,0.167,single_line,-0.20492;-0.14114;0.25748,0.00000,0.00000,1,0.000
000233.png,1788183828.870,0.03247,-0.26069,0.22046,0,3,0.208,single_line,-0.20492;-0.14270;0.25214,0.00000,0.00000,1,0.000
000234.png,1788183828.920,0.03467,-0.27050,0.22046,0,3,0.188,single_line,-0.21258;-0.14490;0.22761,0.00000,0.00000,1,0.000
000235.png,1788183828.970,0.03027,-0.24823,0.22046,0,3,0.167,single_line,-0.20108;-0.14050;0.22580,0.00000,0.00000,1,0.000
000236.png,1788183829.020,0.03571,-0.27570,0.22046,0,3,0.188,single_line,-0.19810;-0.14594;0.23605,0.00000,0.00000,1,0.000
000237.png,1788183829.070,0.03363,-0.26528,0.22046,0,3,0.188,single_line,-0.20833;-0.14386;0.22364,0.00000,0.00000,1,0.000
000238.png,1788183829.170,0.03593,-0.27647,0.22046,0,3,0.188,single_line,-0.20492;-0.14616;0.23605,0.00000,0.00000,1,0.000
000239.png,1788183829.220,0.03091,-0.25155,0.22046,0,3,0.167,single_line,-0.20960;-0.14114;0.22583,0.00000,0.00000,1,0.000
000240.png,1788183829.270,0.03015,-0.25317,0.22046,0,3,0.208,single_line,-0.20687;-0.14039;0.23605,0.00000,0.00000,1,0.000
000241.png,1788183829.320,0.05320,-0.26789,0.17586,1,4,0.292,ok,-0.20414;-0.14438;0.03798;0.26291,0.00000,0.00000,1,0.000
000242.png,1788183829.370,0.04069,-0.27830,0.21154,0,3,0.188,single_line,-0.20986;-0.14646;0.22583,0.00000,0.00000,1,0.000
000243.png,1788183829.470,0.03231,-0.24116,0.21154,0,3,0.208,single_line,-0.20687;-0.13808;0.23126,0.00000,0.00000,1,0.000
000244.png,1788183829.520,0.03747,-0.26183,0.21154,0,3,0.188,single_line,-0.20944;-0.14324;0.22764,0.00000,0.00000,1,0.000
000245.png,1788183829.570,0.04019,-0.27545,0.21154,0,3,0.208,single_line,-0.20392;-0.14596;0.22907,0.00000,0.00000,1,0.000
000246.png,1788183829.620,0.03537,-0.25155,0.21154,0,3,0.167,single_line,-0.20366;-0.14114;0.22580,0.00000,0.00000,1,0.000
000247.png,1788183829.670,0.03705,-0.26004,0.21154,0,3,0.188,single_line,-0.20346;-0.14282;0.23088,0.00000,0.00000,1,0.000
000248.png,1788183829.720,0.03359,-0.24355,0.21154,0,3,0.188,single_line,-0.20067;-0.13936;0.22797,0.00000,0.00000,1,0.000
000249.png,1788183829.820,0.02834,-0.21978,0.21154,0,4,0.188,single_line,-0.30835;-0.20492;-0.13411;0.23305,0.00000,0.00000,1,0.000
000250.png,1788183829.870,0.03541,-0.25690,0.21154,0,3,0.229,single_line,-0.19921;-0.14118;0.22583,0.00000,0.00000,1,0.000
000251.png,1788183829.920,0.04083,-0.27898,0.21154,0,3,0.208,single_line,-0.20346;-0.14660;0.22907,0.00000,0.00000,1,0.000
000252.png,1788183829.970,0.04394,-0.29376,0.21154,0,3,0.208,single_line,-0.20619;-0.14971;0.22040,0.00000,0.00000,1,0.000
000253.png,1788183830.020,0.03521,-0.25059,0.21154,0,3,0.167,single_line,-0.20346;-0.14098;0.22907,0.00000,0.00000,1,0.000
000254.png,1788183830.070,0.04064,-0.27766,0.21154,0,4,0.208,single_line,-0.20067;-0.14642;0.24005;0.35323,0.00000,0.00000,1,0.000
