frame,stamp_s,ey_m,epsi_rad,lane_width_m,paired,n_lines,confidence,reason,line_c0_m,curvature_1pm,true_ey_m,station,s_m
000468.png,1788181560.170,-0.00133,-0.00634,0.22657,0,2,0.167,single_line,-0.11195;0.02183,0.10349,0.00000,1,0.000
000469.png,1788181560.221,-0.00316,0.00076,0.22657,0,3,0.146,single_line,-0.11013;0.31922;0.46412,0.00000,0.00000,1,0.000
000470.png,1788181560.270,-0.03061,-0.05308,0.29361,1,3,0.396,ok,-0.11640;0.17763;0.39285,0.48448,0.00000,1,0.000
000471.png,1788181560.320,-0.03125,-0.00847,0.29677,1,2,0.396,ok,-0.11714;0.17964,0.49261,0.00000,1,0.000
000472.png,1788181560.370,-0.04908,-0.05139,0.33286,1,2,0.417,ok,-0.11756;0.21573,0.45097,0.00000,1,0.000
000473.png,1788181560.470,-0.04341,-0.02626,0.31038,1,2,0.500,ok,-0.11184;0.19865,0.55443,0.00000,1,0.000
000474.png,1788181560.520,-0.01297,0.00268,0.25421,1,2,0.396,ok,-0.11413;0.14008,0.35048,0.00000,1,0.000
000475.png,1788181560.570,-0.00482,-0.05979,0.24674,1,4,0.375,ok,-0.11877;0.12841;0.20907;0.50708,-0.07144,0.00000,1,0.000
000476.png,1788181560.620,0.00282,-0.85133,0.26678,0,3,0.292,single_line,-0.13621;-0.12260;0.22285,-2.21321,0.00000,1,0.000
000477.png,1788181560.670,-0.01860,-0.03683,0.26678,0,3,0.125,single_line,-0.11479;-0.01425;0.56406,0.00000,0.00000,1,0.000
000478.png,1788181560.770,0.00027,-0.06749,0.23113,1,3,0.583,ok,-0.11610;0.11555;0.81154,0.20565,0.00000,1,0.000
000479.png,1788181560.821,-0.34050,0.28680,0.19493,1,3,0.500,ok,-0.11815;0.23888;0.44212,0.55756,0.00000,1,0.000
000480.png,1788181560.870,-0.03259,-0.06011,0.30003,1,2,0.562,ok,-0.11769;0.18288,0.38699,0.00000,1,0.000
000481.png,1788181560.920,-0.01164,-0.06025,0.25737,0,2,0.208,single_line,-0.11705;0.23104,0.00000,0.00000,1,0.000
000482.png,1788181561.020,-0.02190,0.00654,0.25737,0,2,0.229,single_line,-0.10678;0.23920,0.21915,0.00000,1,0.000
000483.png,1788181561.070,-0.02215,-0.04357,0.28036,1,2,0.562,ok,-0.11816;0.16246,0.37411,0.00000,1,0.000
000484.png,1788181561.120,-0.01104,-0.05646,0.25783,1,2,0.500,ok,-0.11808;0.14016,0.20177,0.00000,1,0.000
000485.png,1788181561.170,0.03190,-0.05015,0.17219,1,3,0.333,ok,-0.11810;0.05431;0.46509,0.08294,0.00000,1,0.000
000486.png,1788181561.220,-0.00204,-0.04649,0.23848,1,2,0.500,ok,-0.11733;0.12141,0.23532,0.00000,1,0.000
000487.png,1788181561.270,-0.04740,-0.05825,0.33116,1,2,0.479,ok,-0.11846;0.21326,0.59307,0.00000,1,0.000
000488.png,1788181561.370,-0.00768,-0.07108,0.25110,1,2,0.417,ok,-0.11818;0.13355,0.31211,0.00000,1,0.000
000489.png,1788181561.420,0.04582,-0.05987,0.14604,1,2,0.542,ok,-0.11897;0.02734,-0.02814,0.00000,1,0.000
000490.png,1788181561.470,-0.00310,-0.05722,0.24446,1,4,0.312,ok,-0.11933;0.12553;0.19146;0.48029,0.00000,0.00000,1,0.000
000491.png,1788181561.520,0.02875,-0.04389,0.17451,1,2,0.542,ok,-0.11609;0.05858,0.06765,0.00000,1,0.000
000492.png,1788181561.570,-0.03558,-0.05085,0.30712,1,2,0.625,ok,-0.11818;0.18933,0.50480,0.00000,1,0.000
000493.png,1788181561.670,-0.39277,0.75682,0.14506,1,3,0.375,ok,-0.11861;0.29301;0.49254,1.93212,0.00000,1,0.000
000494.png,1788181561.720,-0.04343,-0.05684,0.32339,1,2,0.625,ok,-0.11852;0.20539,0.58190,0.00000,1,0.000
000495.png,1788181561.770,-0.05357,-0.05017,0.34275,1,2,0.583,ok,-0.11802;0.22516,0.61890,0.00000,1,0.000
000496.png,1788181561.820,0.00928,-0.05815,0.21980,1,2,0.562,ok,-0.11937;0.10081,0.17807,0.00000,1,0.000
000497.png,1788181561.920,-0.00969,-0.06449,0.25393,0,2,0.208,single_line,-0.11727;0.24038,0.00000,0.00000,1,0.000
000498.png,1788181561.970,-0.02857,-0.06102,0.29334,1,3,0.271,ok,-0.11837;0.17552;0.49915,0.00000,0.00000,1,0.000
000499.png,1788181562.020,-0.05284,-0.06661,0.34195,1,2,0.542,ok,-0.11852;0.22419,0.66607,0.00000,1,0.000
000500.png,1788181562.070,-0.03124,-0.06524,0.29872,1,3,0.271,ok,-0.11844;0.18092;0.44674,0.00000,0.00000,1,0.000
000501.png,1788181562.120,0.00093,-0.05907,0.23153,1,3,0.521,ok,-0.11689;0.11504;0.17894,-0.09474,0.00000,1,0.000
000502.png,1788181562.220,-0.01297,-0.07386,0.26026,1,3,0.292,ok,-0.11752;0.14345;0.19121,0.00000,0.00000,1,0.000
000503.png,1788181562.270,-0.01157,-0.07058,0.25755,1,3,0.271,ok,-0.11752;0.14067;0.19070,0.00000,0.00000,1,0.000
000504.png,1788181562.320,-0.00730,-0.05999,0.24478,1,3,0.562,ok,-0.11531;0.12992;0.13855,0.28801,0.00000,1,0.000
000505.png,1788181562.370,-0.01310,-0.08299,0.26270,0,2,0.188,single_line,-0.11825;0.36426,0.00000,0.00000,1,0.000
000506.png,1788181562.420,-0.05270,-0.07576,0.34090,1,2,0.458,ok,-0.11825;0.22364,1.14253,0.00000,1,0.000
000507.png,1788181562.520,-0.01107,-0.08651,0.25839,1,3,0.250,ok,-0.11861;0.14074;0.17506,0.00000,0.00000,1,0.000
000508.png,1788181562.570,-0.00971,-0.07973,0.25139,1,4,0.271,ok,-0.11639;0.13581;0.20791;0.23689,0.00000,0.00000,1,0.000
000509.png,1788181562.620,-0.00020,-0.10039,0.23926,1,3,0.500,ok,-0.12003;0.12044;0.13651,0.35402,0.00000,1,0.000
000510.png,1788181562.670,0.00253,-0.09008,0.22536,1,2,0.562,ok,-0.11567;0.11061,0.28225,0.00000,1,0.000
000511.png,1788181562.720,-0.01161,-0.08902,0.25600,0,2,0.167,single_line,-0.11639;0.48453,0.00000,0.00000,1,0.000
000512.png,1788181562.770,-0.02063,-0.08935,0.27375,1,2,0.500,ok,-0.11679;0.15806,0.67271,0.00000,1,0.000
000513.png,1788181562.820,0.00167,-0.08671,0.22715,1,3,0.250,ok,-0.11567;0.11233;0.15431,0.00000,0.00000,1,0.000
000514.png,1788181562.920,0.02451,-0.08680,0.18507,1,2,0.458,ok,-0.11740;0.06837,0.27038,0.00000,1,0.000
000515.png,1788181562.970,-0.01099,-0.08312,0.25269,1,2,0.438,ok,-0.11580;0.13777,0.48128,0.00000,1,0.000
000516.png,1788181563.020,-0.00688,-0.07928,0.24211,0,2,0.146,single_line,-0.11417;0.02761,0.00000,0.00000,1,0.000
000517.png,1788181563.070,0.02548,-0.07756,0.18231,1,4,0.438,ok,-0.11692;0.06595;0.14209;0.15651,-0.18790,0.00000,1,0.000
000518.png,1788181563.170,-0.12239,0.11203,0.30758,1,3,0.354,ok,-0.11541;-0.03237;0.27715,0.76345,0.00000,1,0.000
000519.png,1788181563.220,0.00144,-0.07472,0.22306,1,3,0.396,ok,-0.11328;0.11040;0.43525,-0.09098,0.00000,1,0.000
000520.png,1788181563.270,-0.00515,-0.08786,0.24124,1,3,0.500,ok,-0.11593;0.12624;0.15988,0.42132,0.00000,1,0.000
000521.png,1788181563.320,0.01629,-0.09217,0.19777,1,3,0.562,ok,-0.11560;0.08301;0.15752,0.28988,0.00000,1,0.000
000522.png,1788181563.370,0.03609,-0.08193,0.15468,1,2,0.583,ok,-0.11369;0.04151,0.15890,0.00000,1,0.000
000523.png,1788181563.420,-0.04764,-0.08968,0.32833,1,2,0.542,ok,-0.11718;0.21247,0.84672,0.00000,1,0.000
000524.png,1788181563.470,0.03843,-0.08993,0.15276,1,3,0.542,ok,-0.11512;0.03826;0.53987,0.16633,0.00000,1,0.000
000525.png,1788181563.521,0.00364,-0.09107,0.22191,0,2,0.146,single_line,-0.11459;0.02740,0.00000,0.00000,1,0.000
000526.png,1788181563.620,-0.00830,-0.08608,0.24037,1,2,0.542,ok,-0.11233;0.12893,0.48870,0.00000,1,0.000
000527.png,1788181563.670,-0.04182,-0.08518,0.30566,1,2,0.583,ok,-0.11157;0.19520,0.76798,0.00000,1,0.000
000528.png,1788181563.720,-0.00508,-0.07366,0.22893,1,3,0.479,ok,-0.10970;0.11985;0.23982,0.44546,0.00000,1,0.000
000529.png,1788181563.770,-0.04288,-0.08276,0.30590,1,2,0.562,ok,-0.11059;0.19635,0.75099,0.00000,1,0.000
000530.png,1788181563.820,-0.02600,-0.07022,0.26778,1,2,0.521,ok,-0.10822;0.16021,0.64159,0.00000,1,0.000
000531.png,1788181563.920,-0.11230,0.06084,0.19838,1,3,0.229,ok,-0.11147;0.01293;0.21168,0.00000,0.00000,1,0.000
000532.png,1788181563.970,0.02292,-0.07791,0.17332,1,2,0.500,ok,-0.10984;0.06401,0.27049,0.00000,1,0.000
000533.png,1788181564.020,-0.00567,-0.07739,0.22993,0,2,0.208,single_line,-0.10929;0.33245,0.00000,0.00000,1,0.000
000534.png,1788181564.070,0.00862,-0.08163,0.20333,1,2,0.417,ok,-0.11063;0.09338,0.28431,0.00000,1,0.000
000535.png,1788181564.120,0.00477,-0.08187,0.21006,1,2,0.583,ok,-0.11015;0.10061,0.41444,0.00000,1,0.000
000536.png,1788181564.170,0.00311,-0.08593,0.21571,1,2,0.646,ok,-0.11137;0.10514,0.43403,0.00000,1,0.000
000537.png,1788181564.270,0.00915,-0.07767,0.20070,1,2,0.604,ok,-0.10980;0.09151,0.31464,0.00000,1,0.000
000538.png,1788181564.321,0.00800,-0.07819,0.20319,1,2,0.562,ok,-0.10991;0.09391,0.38508,0.00000,1,0.000
000539.png,1788181564.370,0.00321,-0.07760,0.21387,0,2,0.188,single_line,-0.11014;0.25217,0.00000,0.00000,1,0.000
000540.png,1788181564.420,0.01212,-0.08684,0.19703,1,2,0.583,ok,-0.11101;0.08677,0.33207,0.00000,1,0.000
000541.png,1788181564.470,-0.02849,-0.07454,0.27812,1,2,0.542,ok,-0.11095;0.16794,0.62336,0.00000,1,0.000
000542.png,1788181564.520,-0.05786,-0.07091,0.33322,1,2,0.438,ok,-0.10917;0.22488,0.57938,0.00000,1,0.000
000543.png,1788181564.620,0.00597,-0.08334,0.21431,1,2,0.500,ok,-0.11350;0.10155,0.36358,0.00000,1,0.000
000544.png,1788181564.670,-0.01451,-0.08108,0.24979,1,4,0.250,ok,-0.11080;0.13982;0.26051;0.32564,0.00000,0.00000,1,0.000
000545.png,1788181564.720,-0.01951,-0.07112,0.25594,1,2,0.479,ok,-0.10879;0.14780,0.45386,0.00000,1,0.000
000546.png,1788181564.770,-0.01148,-0.07008,0.24447,0,3,0.125,single_line,-0.14531;-0.11075;0.02204,0.00000,0.00000,1,0.000
000547.png,1788181564.870,-0.01105,-0.06821,0.24447,0,2,0.146,single_line,-0.11119;0.35413,0.00000,0.00000,1,0.000
000548.png,1788181564.920,-0.01857,-0.06386,0.25333,1,3,0.292,ok,-0.10836;0.14549;0.20555,0.25194,0.00000,1,0.000
000549.png,1788181564.970,-0.03502,-0.05393,0.28691,1,2,0.354,ok,-0.10864;0.17869,0.29990,0.00000,1,0.000
000550.png,1788181565.020,-0.01684,-0.06003,0.25393,1,3,0.271,ok,-0.11035;0.14403;0.17002,0.00000,0.00000,1,0.000
000551.png,1788181565.070,-0.01794,-0.05780,0.25429,0,3,0.188,single_line,-0.10920;-0.08783;-0.03789,0.00000,0.00000,1,0.000
000552.png,1788181565.170,-0.01831,-0.05510,0.25429,0,2,0.167,single_line,-0.10883;-0.03104,0.00000,0.00000,1,0.000
000553.png,1788181565.220,-0.01890,-0.05444,0.25429,0,3,0.188,single_line,-0.15363;-0.10825;-0.04306,0.00000,0.00000,1,0.000
000554.png,1788181565.270,0.01861,-0.05854,0.18199,1,2,0.479,ok,-0.10976;0.07254,0.19518,0.00000,1,0.000
000555.png,1788181565.320,0.01385,-0.04775,0.18645,1,3,0.354,ok,-0.13739;-0.10718;0.07948,-0.27313,0.00000,1,0.000
000556.png,1788181565.370,-0.00276,-0.06828,0.22915,0,2,0.167,single_line,-0.11182;0.31322,0.00000,0.00000,1,0.000
000557.png,1788181565.469,-0.16598,-0.05421,0.26806,1,3,0.333,ok,-0.10944;0.03176;0.30021,0.00715,0.00000,1,0.000
000558.png,1788181565.520,-0.03840,-0.06153,0.29481,1,2,0.417,ok,-0.10929;0.18609,0.61383,0.00000,1,0.000
000559.png,1788181565.570,0.01602,-0.05637,0.18434,1,2,0.458,ok,-0.10834;0.07629,0.18119,0.00000,1,0.000
000560.png,1788181565.620,0.01813,-0.05405,0.18158,1,2,0.479,ok,-0.10905;0.07279,0.16931,0.00000,1,0.000
000561.png,1788181565.670,-0.00164,-0.05780,0.21689,1,2,0.458,ok,-0.10698;0.11027,0.23886,0.00000,1,0.000
000562.png,1788181565.720,-0.05333,-0.05376,0.31926,1,2,0.417,ok,-0.10653;0.21319,0.64691,0.00000,1,0.000
000563.png,1788181565.820,-0.01659,-0.03317,0.24246,0,2,0.188,single_line,-0.10464;0.01884,0.00000,0.00000,1,0.000
000564.png,1788181565.870,-0.01663,-0.03368,0.24246,0,2,0.188,single_line,-0.10460;0.28461,0.00000,0.00000,1,0.000
000565.png,1788181565.920,-0.01511,-0.03534,0.24246,0,2,0.167,single_line,-0.10612;0.33695,0.00000,0.00000,1,0.000
000566.png,1788181566.020,-0.00905,-0.05771,0.24246,0,2,0.167,single_line,-0.18561;-0.11218,0.00000,0.00000,1,0.000
000567.png,1788181566.020,-0.00905,-0.05771,0.24246,0,2,0.167,single_line,-0.18561;-0.11218,0.00000,0.00000,1,0.000
000568.png,1788181566.120,-0.02166,-0.02966,0.25056,1,3,0.271,ok,-0.55716;-0.10368;0.14699,0.00000,0.00000,1,0.000
000569.png,1788181566.170,-0.00495,-0.02817,0.23342,1,2,0.375,ok,-0.11181;0.12170,0.30940,0.00000,1,0.000
000570.png,1788181566.220,-0.01001,-0.01450,0.22454,1,2,0.354,ok,-0.10227;0.12230,0.43132,0.00000,1,0.000
000571.png,1788181566.320,0.02703,-0.00253,0.14659,1,2,0.333,ok,-0.10033;0.04627,0.25619,0.00000,1,0.000
000572.png,1788181566.370,0.00098,-0.04562,0.22009,0,3,0.146,single_line,-0.11102;0.00614;0.13327,0.00000,0.00000,1,0.000
000573.png,1788181566.420,0.00888,-0.07266,0.22009,0,3,0.104,single_line,-0.11893;0.01701;0.12689,0.00000,0.00000,1,0.000
000574.png,1788181566.470,-0.03179,-0.07009,0.30607,1,2,0.396,ok,-0.12162;0.18521,0.55704,0.00000,1,0.000
000575.png,1788181566.520,-0.03658,-0.10593,0.32389,1,2,0.396,ok,-0.12628;0.19944,0.60294,0.00000,1,0.000
000576.png,1788181566.620,0.03070,-0.10118,0.18137,1,2,0.479,ok,-0.12186;0.06045,0.10217,0.00000,1,0.000
000577.png,1788181566.670,0.00048,-0.07113,0.23996,0,2,0.125,single_line,-0.12046;0.30845,0.00000,0.00000,1,0.000
000578.png,1788181566.720,0.02810,-0.07079,0.17228,1,3,0.312,ok,-0.11446;0.05825;0.27910,-0.27534,0.00000,1,0.000
000579.png,1788181566.771,0.00075,-0.04481,0.22642,0,2,0.146,single_line,-0.11396;0.30012,0.00000,0.00000,1,0.000
000580.png,1788181566.820,0.03096,-0.05387,0.16752,1,3,0.375,ok,-0.11484;0.05292;0.31366,-0.26706,0.00000,1,0.000
000581.png,1788181566.920,-0.14453,-0.16275,0.30875,1,3,0.354,ok,-0.11314;-0.01191;0.30097,-0.31696,0.00000,1,0.000
000582.png,1788181566.970,0.02204,-0.02746,0.18288,1,3,0.250,ok,-0.11351;0.06943;0.53280,-0.42103,0.00000,1,0.000
000583.png,1788181567.020,0.00242,-0.03331,0.22335,0,2,0.125,single_line,-0.11409;0.02174,0.00000,0.00000,1,0.000
000584.png,1788181567.070,0.03793,-0.02879,0.15297,1,2,0.396,ok,-0.11444;0.03859,0.13794,0.00000,1,0.000
000585.png,1788181567.120,0.02482,-0.03652,0.18836,1,2,0.396,ok,-0.11906;0.06943,0.16852,0.00000,1,0.000
000586.png,1788181567.220,0.03606,0.00089,0.15563,1,2,0.479,ok,-0.11388;0.04175,0.06732,0.00000,1,0.000
000587.png,1788181567.270,0.03692,-0.02310,0.16106,1,2,0.542,ok,-0.11747;0.04363,0.17270,0.00000,1,0.000
000588.png,1788181567.320,0.04112,-0.02221,0.15195,1,2,0.521,ok,-0.11711;0.03488,0.12732,0.00000,1,0.000
000589.png,1788181567.370,0.18889,-0.00809,0.14659,1,3,0.333,ok,-0.26219;-0.11559;0.29202,-1.56486,0.00000,1,0.000
000590.png,1788181567.420,0.01156,-0.33713,0.18834,1,3,0.417,ok,-0.12002;-0.11134;0.08823,-0.93134,0.00000,1,0.000
000591.png,1788181567.470,0.03083,-0.02820,0.17702,0,3,0.125,single_line,-0.20325;-0.11934;0.41608,0.00000,0.00000,1,0.000
000592.png,1788181567.570,-0.00946,-0.02617,0.27550,1,2,0.500,ok,-0.12834;0.14726,0.47923,0.00000,1,0.000
000593.png,1788181567.620,-0.03276,-0.03595,0.30273,1,2,0.500,ok,-0.11871;0.18422,0.78766,0.00000,1,0.000
000594.png,1788181567.670,0.02269,-0.03491,0.19874,1,2,0.583,ok,-0.12213;0.07674,0.16253,0.00000,1,0.000
000595.png,1788181567.720,-0.03686,-0.01560,0.31607,1,2,0.500,ok,-0.12120;0.19491,0.77403,0.00000,1,0.000
000596.png,1788181567.770,0.00575,-0.02794,0.23448,0,2,0.104,single_line,-0.12299;-0.04838,0.00000,0.00000,1,0.000
000597.png,1788181567.820,0.04299,-0.03140,0.17928,1,2,0.583,ok,-0.13267;0.04670,-0.00921,0.00000,1,0.000
000598.png,1788181567.920,-0.00401,0.03838,0.24041,1,3,0.396,ok,-0.11629;0.12430;0.34866,0.15286,0.00000,1,0.000
000599.png,1788181567.970,0.00161,0.00620,0.22683,0,3,0.125,single_line,-0.11503;0.00734;0.11569,0.00000,0.00000,1,0.000
000600.png,1788181568.021,0.00281,-0.66877,0.14334,1,3,0.438,ok,-0.12082;-0.09415;0.08854,-1.15823,0.00000,1,0.000
000601.png,1788181568.070,-0.00815,-0.46592,0.16563,1,3,0.438,ok,-0.12905;-0.08454;0.10085,-1.05123,0.00000,1,0.000
000602.png,1788181568.120,0.01604,0.00691,0.20123,0,3,0.146,single_line,-0.11666;0.23576;0.61441,0.00000,0.00000,1,0.000
000603.png,1788181568.170,0.01673,0.00636,0.20123,0,2,0.146,single_line,-0.11735;0.23300,0.00000,0.00000,1,0.000
000604.png,1788181568.270,0.01856,0.00700,0.20123,0,3,0.188,single_line,-0.11918;0.27241;0.28428,0.00000,0.00000,1,0.000
000605.png,1788181568.320,0.01709,0.01294,0.20123,0,3,0.167,single_line,-0.11771;0.31519;0.36679,0.00000,0.00000,1,0.000
000606.png,1788181568.370,-0.16771,0.16772,0.31348,1,4,0.188,ok,-0.12093;0.00873;0.32668;0.34973,0.00000,0.00000,1,0.000
000607.png,1788181568.420,-0.15834,0.14060,0.29059,1,4,0.208,ok,-0.12053;0.01159;0.30508;0.33430,0.00000,0.00000,1,0.000
000608.png,1788181568.470,0.00085,0.01962,0.23707,0,3,0.208,single_line,-0.11938;0.29296;0.30442,0.00000,0.00000,1,0.000
000609.png,1788181568.520,0.00246,0.01357,0.23707,0,3,0.229,single_line,-0.12099;0.32506;0.33987,0.00000,0.00000,1,0.000
000610.png,1788181568.620,-0.00798,0.26119,0.26153,1,3,0.729,ok,-0.12738;0.14334;0.30469,0.72185,0.00000,1,0.000
000611.png,1788181568.670,0.01697,0.07211,0.21206,1,3,0.312,ok,-0.12327;0.08934;0.33123,0.00000,0.00000,1,0.000
000612.png,1788181568.720,0.01625,0.04862,0.22650,1,3,0.333,ok,-0.12963;0.09713;0.39901,-0.05541,0.00000,1,0.000
000613.png,1788181568.770,0.01130,-0.00274,0.23408,0,2,0.250,single_line,-0.12834;0.38911,-0.05177,0.00000,1,0.000
000614.png,1788181568.870,0.01183,0.00093,0.23408,0,2,0.250,single_line,-0.12887;0.40863,-0.04141,0.00000,1,0.000
000615.png,1788181568.920,0.02597,-0.09256,0.23408,0,2,0.250,single_line,-0.14301;0.20234,-0.32352,0.00000,1,0.000
000616.png,1788181568.970,0.00807,0.01777,0.23408,0,2,0.229,single_line,-0.12511;0.31926,-0.01085,0.00000,1,0.000
000617.png,1788181569.020,-0.01106,-0.05053,0.26969,1,3,0.292,ok,-0.12396;0.14607;0.28291,0.00000,0.00000,1,0.000
000618.png,1788181569.070,0.00400,0.02014,0.24120,0,2,0.188,single_line,-0.12461;-0.08293,0.00000,0.00000,1,0.000
000619.png,1788181569.170,0.02763,0.02733,0.18433,1,4,0.292,ok,-0.11983;0.06457;0.25475;0.48574,0.02775,0.00000,1,0.000
000620.png,1788181569.220,-0.04131,0.03160,0.32614,1,2,0.500,ok,-0.12184;0.20447,1.09716,0.00000,1,0.000
000621.png,1788181569.220,-0.04131,0.03160,0.32614,1,2,0.500,ok,-0.12184;0.20447,1.09716,0.00000,1,0.000
000622.png,1788181569.320,-0.00898,0.01745,0.26450,0,3,0.208,single_line,-0.12327;-0.02060;0.36499,-0.07274,0.00000,1,0.000
000623.png,1788181569.320,-0.00898,0.01745,0.26450,0,3,0.208,single_line,-0.12327;-0.02060;0.36499,-0.07274,0.00000,1,0.000
000624.png,1788181569.470,0.04023,0.02392,0.16124,1,4,0.250,ok,-0.12087;0.04041;0.17848;0.32128,0.00000,0.00000,1,0.000
000625.png,1788181569.520,0.03787,0.07719,0.15921,1,4,0.271,ok,-0.11772;0.04197;0.21551;0.37996,0.00000,0.00000,1,0.000
000626.png,1788181569.570,0.04167,0.00187,0.16085,1,4,0.229,ok,-0.25281;-0.12210;0.03875;0.31425,0.00000,0.00000,1,0.000
000627.png,1788181569.620,0.04283,0.00485,0.16316,1,4,0.250,ok,-0.23243;-0.12441;0.03875;0.31221,-0.02903,0.00000,1,0.000
000628.png,1788181569.720,0.04765,0.01377,0.17247,1,4,0.271,ok,-0.13389;0.03859;0.24616;0.94880,-0.09349,0.00000,1,0.000
000629.png,1788181569.770,0.03866,0.10655,0.15904,1,4,0.292,ok,-0.11864;0.04131;0.20853;0.25129,0.01749,0.00000,1,0.000
000630.png,1788181569.820,0.04253,0.10655,0.15133,1,4,0.250,ok,-0.11862;0.03357;0.23312;0.39716,0.00000,0.00000,1,0.000
000631.png,1788181569.870,-0.04460,-0.02798,0.33363,1,3,0.458,ok,-0.12229;0.21148;0.39167,1.34653,0.00000,1,0.000
000632.png,1788181569.920,0.01222,0.06809,0.21235,0,3,0.188,single_line,-0.11840;0.26316;0.80273,0.06183,0.00000,1,0.000
000633.png,1788181570.020,0.01912,0.04037,0.21235,0,3,0.146,single_line,-0.12529;-0.04108;1.01703,0.00000,0.00000,1,0.000
000634.png,1788181570.070,-0.20927,0.07132,0.32141,1,4,0.167,ok,-0.12341;0.00973;0.04816;0.37039,0.00000,0.00000,1,0.000
000635.png,1788181570.120,0.00923,0.03980,0.23416,0,3,0.167,single_line,-0.12631;0.01745;0.70101,0.00000,0.00000,1,0.000
000636.png,1788181570.170,0.00825,0.04489,0.23416,0,3,0.167,single_line,-0.12533;0.00583;0.04680,0.00000,0.00000,1,0.000
000637.png,1788181570.270,-0.11343,0.07225,0.18773,1,3,0.521,ok,-0.09803;0.01932;0.20754,0.49569,0.00000,1,0.000
000638.png,1788181570.323,-0.01676,0.03161,0.28829,1,3,0.438,ok,-0.12745;0.16098;0.20749,1.09714,0.00000,1,0.000
000639.png,1788181570.370,-0.01534,0.06676,0.28717,1,3,0.500,ok,-0.12857;0.15924;0.18988,1.07755,0.00000,1,0.000
000640.png,1788181570.420,0.01473,0.07756,0.22355,1,4,0.271,ok,-0.12685;0.09738;0.19658;0.20907,0.00000,0.00000,1,0.000
000641.png,1788181570.470,-0.02373,0.02295,0.24634,1,3,0.292,ok,-0.14394;-0.09947;0.14693,0.45886,0.00000,1,0.000
000642.png,1788181570.570,0.01017,0.04605,0.24342,0,4,0.167,single_line,-0.13188;0.01294;0.14109;0.28177,0.00000,0.00000,1,0.000
000643.png,1788181570.620,-0.01556,-0.05925,0.30219,1,3,0.312,ok,-0.13580;0.16692;0.17416,-0.03856,0.00000,1,0.000
000644.png,1788181570.670,-0.01906,0.09907,0.30725,1,3,0.479,ok,-0.13532;0.17344;0.52789,0.18650,0.00000,1,0.000
000645.png,1788181570.720,-0.03995,0.08888,0.28202,1,3,0.500,ok,-0.10162;0.18152;0.47688,0.52805,0.00000,1,0.000
000646.png,1788181570.770,-0.02306,0.09717,0.32221,1,3,0.458,ok,-0.13881;0.18493;0.49237,0.34333,0.00000,1,0.000
000647.png,1788181570.820,-0.03845,0.10202,0.28682,1,3,0.458,ok,-0.10571;0.18261;0.34110,0.59251,0.00000,1,0.000
000648.png,1788181570.870,-0.03887,0.11954,0.26845,1,3,0.479,ok,-0.39885;-0.09632;0.17406,0.64739,0.00000,1,0.000
000649.png,1788181570.920,-0.02545,0.13729,0.27450,1,3,0.458,ok,-0.13845;-0.11310;0.16401,-0.20224,0.00000,1,0.000
000650.png,1788181571.020,-0.00858,0.12376,0.29866,1,3,0.521,ok,-0.14190;0.15906;0.45644,0.23625,0.00000,1,0.000
000651.png,1788181571.070,0.02699,0.10167,0.23220,1,3,0.333,ok,-0.14369;0.08971;0.15499,-0.17651,0.00000,1,0.000
000652.png,1788181571.120,-0.02672,0.07165,0.27450,1,3,0.500,ok,-0.11088;0.16432;0.74252,0.55870,0.00000,1,0.000
000653.png,1788181571.170,-0.02354,0.07256,0.27898,1,3,0.500,ok,-0.11632;0.16340;0.74566,0.53323,0.00000,1,0.000
000654.png,1788181571.220,-0.01217,0.07068,0.28116,1,3,0.479,ok,-0.12877;0.15310;0.76432,0.38012,0.00000,1,0.000
000655.png,1788181571.270,-0.03243,0.14771,0.26769,1,3,0.500,ok,-0.10289;0.16774;0.72360,0.64670,0.00000,1,0.000
000656.png,1788181571.370,-0.01482,0.12025,0.29201,1,3,0.500,ok,-0.13225;0.16188;0.37741,0.43588,0.00000,1,0.000
000657.png,1788181571.420,-0.01817,0.07322,0.27610,1,3,0.479,ok,-0.12024;0.15659;0.59000,0.50809,0.00000,1,0.000
000658.png,1788181571.470,-0.00297,0.07373,0.31447,1,3,0.438,ok,-0.15469;0.16064;0.63608,0.28839,0.00000,1,0.000
000659.png,1788181571.520,-0.01071,0.08305,0.29987,1,3,0.479,ok,-0.13974;0.16116;0.59605,0.42022,0.00000,1,0.000
000660.png,1788181571.570,-0.00750,0.07099,0.29561,1,3,0.479,ok,-0.14068;0.15568;0.32321,0.40840,0.00000,1,0.000
000661.png,1788181571.670,-0.00307,0.08957,0.30128,1,3,0.458,ok,-0.14818;0.15431;0.31849,0.37410,0.00000,1,0.000
000662.png,1788181571.720,0.00529,0.11061,0.31498,1,3,0.417,ok,-0.16376;0.15317;0.31617,0.27354,0.00000,1,0.000
000663.png,1788181571.770,0.00543,0.11192,0.31617,1,3,0.438,ok,-0.16451;0.15364;0.31014,0.27800,0.00000,1,0.000
000664.png,1788181571.820,0.00165,0.14664,0.30851,1,3,0.479,ok,-0.15758;0.15428;0.31192,0.34038,0.00000,1,0.000
000665.png,1788181571.870,0.00089,0.05993,0.32143,1,3,0.479,ok,-0.16189;0.16011;0.30960,0.32622,0.00000,1,0.000
000666.png,1788181571.970,0.02017,0.04492,0.30802,1,3,0.417,ok,-0.17433;0.13400;0.30098,0.15970,0.00000,1,0.000
