frame,stamp_s,ey_m,epsi_rad,lane_width_m,paired,n_lines,confidence,reason,line_c0_m,curvature_1pm,true_ey_m,station,s_m
000224.png,1788183879.220,0.02097,-0.23684,0.24500,0,1,0.229,single_line,-0.14347,0.00000,0.00000,1,0.000
000225.png,1788183879.270,0.02135,-0.24160,0.24500,0,1,0.250,single_line,-0.14385,0.00000,0.00000,1,0.000
000226.png,1788183879.320,-0.01401,0.06007,0.24500,0,1,0.312,single_line,-0.10849,1.25977,0.00000,1,0.000
000227.png,1788183879.420,0.02004,-0.23389,0.24500,0,1,0.250,single_line,-0.14254,0.00000,0.00000,1,0.000
000228.png,1788183879.470,0.02238,-0.24676,0.24500,0,1,0.250,single_line,-0.14488,0.00000,0.00000,1,0.000
000229.png,1788183879.520,-0.01367,0.05858,0.24500,0,1,0.292,single_line,-0.10883,1.25673,0.00000,1,0.000
000230.png,1788183879.570,0.02039,-0.23588,0.24500,0,1,0.250,single_line,-0.14289,0.00000,0.00000,1,0.000
000231.png,1788183879.620,-0.01203,0.04944,0.24500,0,1,0.333,single_line,-0.11047,1.23643,0.00000,1,0.000
000232.png,1788183879.720,-0.01213,0.04987,0.24500,0,1,0.333,single_line,-0.11037,1.23562,0.00000,1,0.000
000233.png,1788183879.770,-0.01493,0.06749,0.24500,0,1,0.271,single_line,-0.10757,1.27923,0.00000,1,0.000
000234.png,1788183879.820,-0.01170,0.04418,0.24500,0,1,0.333,single_line,-0.11080,1.22081,0.00000,1,0.000
000235.png,1788183879.870,-0.00922,0.03095,0.24500,0,1,0.292,single_line,-0.11328,1.19373,0.00000,1,0.000
000236.png,1788183879.920,0.02171,-0.24322,0.24500,0,1,0.271,single_line,-0.14421,0.00000,0.00000,1,0.000
000237.png,1788183880.020,0.01798,-0.22482,0.24500,0,1,0.250,single_line,-0.14048,0.00000,0.00000,1,0.000
000238.png,1788183880.070,0.02265,-0.24687,0.24500,0,1,0.271,single_line,-0.14515,0.00000,0.00000,1,0.000
000239.png,1788183880.120,-0.00935,0.03286,0.24500,0,1,0.333,single_line,-0.11315,1.19883,0.00000,1,0.000
000240.png,1788183880.170,0.01830,-0.22680,0.24500,0,1,0.271,single_line,-0.14080,0.00000,0.00000,1,0.000
000241.png,1788183880.220,-0.01462,0.06439,0.24500,0,1,0.312,single_line,-0.10788,1.26983,0.00000,1,0.000
000242.png,1788183880.320,-0.04231,0.24679,0.24500,0,1,0.333,single_line,-0.08019,1.75291,0.00000,1,0.000
000243.png,1788183880.370,-0.01383,0.06162,0.24500,0,1,0.292,single_line,-0.10867,1.26820,0.00000,1,0.000
000244.png,1788183880.420,-0.04218,0.24295,0.24500,0,1,0.333,single_line,-0.08032,1.73890,0.00000,1,0.000
000245.png,1788183880.470,0.02046,-0.23582,0.24500,0,1,0.250,single_line,-0.14296,0.00000,0.00000,1,0.000
000246.png,1788183880.520,0.01983,-0.23434,0.24500,0,1,0.271,single_line,-0.14233,0.00000,0.00000,1,0.000
000247.png,1788183880.620,-0.01232,0.04901,0.24500,0,1,0.312,single_line,-0.11018,1.23411,0.00000,1,0.000
000248.png,1788183880.670,0.01678,-0.21813,0.24500,0,1,0.250,single_line,-0.13928,0.00000,0.00000,1,0.000
000249.png,1788183880.720,-0.03426,0.19735,0.24500,0,1,0.375,single_line,-0.08824,1.64172,0.00000,1,0.000
000250.png,1788183880.770,0.02410,-0.25225,0.24500,0,1,0.271,single_line,-0.14660,0.00000,0.00000,1,0.000
000251.png,1788183880.820,0.01838,-0.22731,0.24500,0,1,0.250,single_line,-0.14088,0.00000,0.00000,1,0.000
000252.png,1788183880.920,-0.01069,0.04115,0.24500,0,1,0.312,single_line,-0.11181,1.21439,0.00000,1,0.000
000253.png,1788183880.970,-0.01359,0.05781,0.24500,0,1,0.333,single_line,-0.10891,1.25778,0.00000,1,0.000
000254.png,1788183881.020,-0.04187,0.24350,0.24500,0,1,0.333,single_line,-0.08063,1.74166,0.00000,1,0.000
000255.png,1788183881.070,0.02285,-0.24778,0.24500,0,1,0.271,single_line,-0.14535,0.00000,0.00000,1,0.000
000256.png,1788183881.120,0.01873,-0.22604,0.24500,0,1,0.208,single_line,-0.14123,0.00000,0.00000,1,0.000
000257.png,1788183881.220,-0.01035,0.03901,0.24500,0,1,0.312,single_line,-0.11215,1.21283,0.00000,1,0.000
000258.png,1788183881.270,-0.01133,0.04514,0.24500,0,1,0.292,single_line,-0.11117,1.22516,0.00000,1,0.000
000259.png,1788183881.320,-0.04250,0.24551,0.24500,0,1,0.333,single_line,-0.08000,1.74512,0.00000,1,0.000
000260.png,1788183881.370,-0.01068,0.03910,0.24500,0,1,0.312,single_line,-0.11182,1.21010,0.00000,1,0.000
000261.png,1788183881.420,0.02181,-0.24265,0.24500,0,1,0.271,single_line,-0.14431,0.00000,0.00000,1,0.000
000262.png,1788183881.520,-0.01099,0.04198,0.24500,0,1,0.312,single_line,-0.11151,1.21897,0.00000,1,0.000
000263.png,1788183881.570,-0.03449,0.19947,0.24500,0,1,0.375,single_line,-0.08801,1.64548,0.00000,1,0.000
000264.png,1788183881.620,-0.01252,0.05190,0.24500,0,1,0.292,single_line,-0.10998,1.24013,0.00000,1,0.000
000265.png,1788183881.670,-0.01211,0.04979,0.24500,0,1,0.354,single_line,-0.11039,1.23547,0.00000,1,0.000
000266.png,1788183881.720,-0.01310,0.05384,0.24500,0,1,0.312,single_line,-0.10940,1.24496,0.00000,1,0.000
000267.png,1788183881.820,-0.01404,0.06066,0.24500,0,1,0.312,single_line,-0.10846,1.26119,0.00000,1,0.000
000268.png,1788183881.870,-0.01319,0.05670,0.24500,0,1,0.292,single_line,-0.10931,1.25459,0.00000,1,0.000
000269.png,1788183881.920,-0.01275,0.05377,0.24500,0,1,0.292,single_line,-0.10975,1.24639,0.00000,1,0.000
000270.png,1788183881.970,0.01788,-0.22457,0.24500,0,1,0.250,single_line,-0.14038,0.00000,0.00000,1,0.000
000271.png,1788183882.020,-0.01350,0.05747,0.24500,0,1,0.312,single_line,-0.10900,1.25254,0.00000,1,0.000
000272.png,1788183882.120,0.01688,-0.21813,0.24500,0,1,0.229,single_line,-0.13938,0.00000,0.00000,1,0.000
000273.png,1788183882.170,0.01987,-0.23324,0.24500,0,1,0.250,single_line,-0.14237,0.00000,0.00000,1,0.000
000274.png,1788183882.220,-0.01725,0.07971,0.24500,0,1,0.312,single_line,-0.10525,1.30105,0.00000,1,0.000
000275.png,1788183882.270,-0.01273,0.05305,0.24500,0,1,0.292,single_line,-0.10977,1.24266,0.00000,1,0.000
000276.png,1788183882.320,0.01568,-0.21349,0.24500,0,1,0.229,single_line,-0.13818,0.00000,0.00000,1,0.000
000277.png,1788183882.420,0.01760,-0.22437,0.24500,0,1,0.271,single_line,-0.14010,0.00000,0.00000,1,0.000
000278.png,1788183882.470,0.01615,-0.21618,0.24500,0,1,0.271,single_line,-0.13865,0.00000,0.00000,1,0.000
000279.png,1788183882.520,-0.01393,0.05898,0.24500,0,1,0.312,single_line,-0.10857,1.25522,0.00000,1,0.000
000280.png,1788183882.570,0.02047,-0.23818,0.24500,0,1,0.292,single_line,-0.14297,0.00000,0.00000,1,0.000
000281.png,1788183882.620,-0.01521,0.06725,0.24500,0,1,0.292,single_line,-0.10729,1.27584,0.00000,1,0.000
000282.png,1788183882.720,-0.01311,0.05329,0.24500,0,1,0.333,single_line,-0.10939,1.24007,0.00000,1,0.000
000283.png,1788183882.770,-0.01415,0.06033,0.24500,0,1,0.312,single_line,-0.10835,1.25653,0.00000,1,0.000
000284.png,1788183882.820,0.02108,-0.24016,0.24500,0,1,0.271,single_line,-0.14358,0.00000,0.00000,1,0.000
000285.png,1788183882.870,-0.01373,0.05899,0.24500,0,1,0.312,single_line,-0.10877,1.26081,0.00000,1,0.000
000286.png,1788183882.920,-0.01508,0.06538,0.24500,0,1,0.312,single_line,-0.10742,1.26918,0.00000,1,0.000
000287.png,1788183883.020,0.01969,-0.23216,0.24500,0,1,0.250,single_line,-0.14219,0.00000,0.00000,1,0.000
000288.png,1788183883.070,-0.01264,0.05330,0.24500,0,1,0.292,single_line,-0.10986,1.24543,0.00000,1,0.000
