frame,stamp_s,ey_m,epsi_rad,lane_width_m,paired,n_lines,confidence,reason,line_c0_m,curvature_1pm,true_ey_m,station,s_m
000529.png,1788182724.220,0.05525,-0.11944,0.20835,1,3,0.312,ok,-0.16018;0.04967;0.12273,0.11127,0.00000,1,0.000
000530.png,1788182724.270,0.05008,-0.11574,0.23350,1,3,0.333,ok,-0.16762;0.06745;0.12935,0.09479,0.00000,1,0.000
000531.png,1788182724.370,0.05282,-0.06065,0.21025,0,2,0.167,single_line,-0.15794;0.31208,0.00000,0.00000,1,0.000
000532.png,1788182724.420,0.05320,-0.06196,0.21025,0,2,0.167,single_line,-0.15833;0.26302,0.00000,0.00000,1,0.000
000533.png,1788182724.470,0.05104,0.00898,0.19631,1,3,0.438,ok,-0.14920;0.04712;0.05010,-0.25494,0.00000,1,0.000
000534.png,1788182724.570,0.03384,-0.08751,0.27968,1,2,0.417,ok,-0.17422;0.10654,-0.12888,0.00000,1,0.000
000535.png,1788182724.620,0.02547,-0.09918,0.27744,1,3,0.312,ok,-0.16488;0.11394;0.13399,0.10473,0.00000,1,0.000
000536.png,1788182724.670,-0.03784,-0.22882,0.20523,1,3,0.396,ok,-0.16382;-0.06753;0.14320,-0.09936,0.00000,1,0.000
000537.png,1788182724.720,0.03315,-0.07694,0.29439,1,3,0.271,ok,-0.18078;0.11448;0.23663,-0.10106,0.00000,1,0.000
000538.png,1788182724.770,-0.08291,-0.12741,0.17419,1,3,0.458,ok,-0.16432;-0.00489;0.17072,-0.01303,0.00000,1,0.000
000539.png,1788182724.870,-0.00803,0.01074,0.34162,1,3,0.250,ok,-0.16279;0.17885;0.23770,0.00000,0.00000,1,0.000
000540.png,1788182724.920,0.03979,-0.09283,0.25033,0,2,0.146,single_line,-0.16495;0.26172,0.00000,0.00000,1,0.000
000541.png,1788182724.970,-0.06476,-0.16755,0.16624,1,3,0.375,ok,-0.16470;-0.01954;0.14905,-0.07383,0.00000,1,0.000
000542.png,1788182725.020,-0.39065,-0.16755,0.30097,1,3,0.354,ok,-0.16294;0.23803;0.54327,2.01015,0.00000,1,0.000
000543.png,1788182725.071,-0.40676,-0.03976,0.28867,1,3,0.375,ok,-0.16300;0.26231;0.55121,2.11230,0.00000,1,0.000
000544.png,1788182725.170,-0.00131,-0.30543,0.25995,1,3,0.312,ok,-0.16619;-0.13497;0.13759,-0.09761,0.00000,1,0.000
000545.png,1788182725.220,0.01285,-0.37648,0.27781,1,3,0.375,ok,-0.18035;-0.16221;0.13652,-0.27784,0.00000,1,0.000
000546.png,1788182725.270,0.04800,-0.07283,0.26500,1,3,0.292,ok,-0.18085;0.08485;0.11558,0.04490,0.00000,1,0.000
000547.png,1788182725.320,0.02460,-0.09473,0.27824,1,3,0.333,ok,-0.34896;-0.16435;0.11515,-0.01796,0.00000,1,0.000
000548.png,1788182725.370,0.02099,-0.10209,0.28641,1,3,0.250,ok,-0.16495;0.12297;0.16394,0.00000,0.00000,1,0.000
000549.png,1788182725.420,0.08795,-0.15640,0.15044,1,3,0.271,ok,-0.16409;-0.01180;0.05334,0.00000,0.00000,1,0.000
000550.png,1788182725.520,0.07414,-0.19749,0.17092,1,3,0.271,ok,-0.16130;0.01301;0.24811,0.00000,0.00000,1,0.000
000551.png,1788182725.570,0.03076,-0.19797,0.25023,1,3,0.292,ok,-0.15837;0.09685;0.24253,0.00000,0.00000,1,0.000
000552.png,1788182725.620,0.07382,-0.18758,0.16529,1,3,0.271,ok,-0.15794;0.01030;0.35342,0.00000,0.00000,1,0.000
000553.png,1788182725.670,0.00772,-0.15475,0.29402,1,3,0.417,ok,-0.16748;-0.15651;0.14107,0.00176,0.00000,1,0.000
000554.png,1788182725.720,0.01402,-0.15905,0.28060,1,3,0.479,ok,-0.15612;0.12807;0.18417,0.54990,0.00000,1,0.000
000555.png,1788182725.820,0.01526,-0.09155,0.27133,1,3,0.417,ok,-0.15149;0.12098;0.57722,-0.06282,0.00000,1,0.000
000556.png,1788182725.870,0.01483,-0.09155,0.27130,1,3,0.396,ok,-0.15105;0.12139;0.70711,-0.06417,0.00000,1,0.000
000557.png,1788182725.920,0.05447,-0.09056,0.19274,1,3,0.375,ok,-0.15123;0.04230;0.31860,-0.48117,0.00000,1,0.000
000558.png,1788182725.970,0.05215,-0.09056,0.19619,1,3,0.375,ok,-0.15065;0.04635;0.74389,-0.42942,0.00000,1,0.000
000559.png,1788182726.020,0.00028,-0.02315,0.30019,1,3,0.396,ok,-0.15041;0.14986;0.36797,0.08493,0.00000,1,0.000
000560.png,1788182726.070,0.07545,-0.01393,0.17647,1,3,0.458,ok,-0.16369;0.01280;0.11826,-0.74758,0.00000,1,0.000
000561.png,1788182726.171,0.03451,-0.06144,0.23224,0,3,0.146,single_line,-0.50855;-0.15063;-0.05874,0.00000,0.00000,1,0.000
000562.png,1788182726.220,0.02681,-0.05322,0.24840,1,4,0.458,ok,-0.15118;0.09757;0.11119;0.45153,-0.11060,0.00000,1,0.000
000563.png,1788182726.270,0.04375,-0.10816,0.23547,0,4,0.188,single_line,-0.16149;-0.01822;0.45279;0.54118,-0.16553,0.00000,1,0.000
000564.png,1788182726.320,0.04471,-0.11289,0.23547,0,2,0.167,single_line,-0.16244;0.25113,-0.19191,0.00000,1,0.000
000565.png,1788182726.370,-0.29625,0.03212,0.20519,1,3,0.396,ok,-0.16189;0.19360;0.39889,1.01283,0.00000,1,0.000
000566.png,1788182726.420,-0.30384,0.07741,0.20280,1,3,0.417,ok,-0.15985;0.20214;0.40555,1.05792,0.00000,1,0.000
000567.png,1788182726.520,0.04111,-0.07090,0.22409,0,2,0.229,single_line,-0.15315;0.21931,-0.08152,0.00000,1,0.000
000568.png,1788182726.570,0.04235,-0.07360,0.22409,0,2,0.229,single_line,-0.15439;0.20687,-0.09291,0.00000,1,0.000
000569.png,1788182726.620,0.04768,-0.09344,0.22409,0,2,0.229,single_line,-0.15973;0.22372,-0.13683,0.00000,1,0.000
000570.png,1788182726.670,0.04868,-0.09384,0.22409,0,2,0.188,single_line,-0.16072;0.22526,-0.14284,0.00000,1,0.000
000571.png,1788182726.720,0.04521,-0.08292,0.22409,0,3,0.188,single_line,-0.15725;0.20273;0.21672,-0.11668,0.00000,1,0.000
000572.png,1788182726.770,0.04104,-0.05880,0.22409,0,3,0.208,single_line,-0.15309;0.25656;0.27735,-0.06224,0.00000,1,0.000
000573.png,1788182726.820,0.04397,-0.06902,0.22409,0,2,0.188,single_line,-0.15602;0.21536,-0.09726,0.00000,1,0.000
000574.png,1788182726.920,-0.18550,0.08961,0.21176,1,4,0.333,ok,-0.15037;-0.01265;0.07920;0.29181,-0.90724,0.00000,1,0.000
000575.png,1788182726.970,0.03605,0.04535,0.23058,1,4,0.479,ok,-0.15146;0.07936;0.14759;0.32228,-0.32936,0.00000,1,0.000
000576.png,1788182727.020,0.04396,-0.04338,0.22526,1,3,0.479,ok,-0.15670;0.06877;0.24589,-0.40663,0.00000,1,0.000
000577.png,1788182727.070,0.04389,-0.23017,0.22379,0,3,0.250,single_line,-0.15694;-0.03322;0.06801,-0.68574,0.00000,1,0.000
000578.png,1788182727.120,0.07180,-0.07702,0.17099,1,3,0.312,ok,-0.15755;0.01395;0.03040,-0.05905,0.00000,1,0.000
000579.png,1788182727.170,0.05089,-0.08090,0.21323,0,3,0.208,single_line,-0.15751;0.20183;1.23079,-0.12609,0.00000,1,0.000
000580.png,1788182727.270,0.05144,-0.08244,0.21323,0,3,0.250,single_line,-0.15806;0.23132;1.20015,-0.13950,0.00000,1,0.000
000581.png,1788182727.320,-0.38609,-0.03079,0.31973,1,3,0.438,ok,-0.15586;0.22615;0.54603,1.12484,0.00000,1,0.000
000582.png,1788182727.371,-0.01498,0.12176,0.33350,1,3,0.500,ok,-0.15301;0.18298;1.21769,0.98888,0.00000,1,0.000
000583.png,1788182727.420,0.02399,-0.05291,0.26134,1,4,0.479,ok,-0.15484;0.10687;0.22012;0.45039,-0.19740,0.00000,1,0.000
000584.png,1788182727.471,0.03977,-0.01456,0.22564,1,4,0.521,ok,-0.50726;-0.15261;0.07306;0.57489,-0.37863,0.00000,1,0.000
000585.png,1788182727.520,-0.00577,0.20901,0.32478,1,4,0.542,ok,-0.16023;0.17177;0.17930;1.11887,0.97885,0.00000,1,0.000
000586.png,1788182727.620,0.06559,-0.01746,0.16950,1,4,0.625,ok,-0.15035;0.01917;0.09252;0.18554,0.13277,0.00000,1,0.000
000587.png,1788182727.670,0.08409,-0.02933,0.14976,1,3,0.812,ok,-0.15900;-0.00918;0.22764,-0.09039,0.00000,1,0.000
000588.png,1788182727.720,0.02841,-0.02747,0.26179,1,4,0.354,ok,-0.15936;0.10254;0.12038;0.90736,0.01367,0.00000,1,0.000
000589.png,1788182727.770,0.02379,-0.00254,0.26652,1,4,0.708,ok,-0.15705;0.10947;0.22454;0.90441,0.62707,0.00000,1,0.000
000590.png,1788182727.820,0.03896,0.03229,0.22831,1,5,0.500,ok,-0.15317;0.07525;0.10273;0.47913;0.86325,0.05451,0.00000,1,0.000
000591.png,1788182727.871,0.04750,0.00681,0.22112,1,5,0.521,ok,-0.15806;0.06306;0.12064;0.23098;0.74610,-0.06403,0.00000,1,0.000
000592.png,1788182727.920,0.02733,0.02172,0.26902,1,4,0.354,ok,-0.16188;0.10721;0.20800;0.98903,0.03364,0.00000,1,0.000
000593.png,1788182727.970,0.07832,0.03556,0.15140,1,4,0.312,ok,-0.15407;-0.00257;0.20958;1.07895,-0.01794,0.00000,1,0.000
000594.png,1788182728.022,0.02144,0.05858,0.29999,1,4,0.333,ok,-0.17169;0.12881;0.21764;0.97573,0.02701,0.00000,1,0.000
000595.png,1788182728.120,0.04950,-0.08479,0.23869,0,4,0.250,single_line,-0.16884;0.20384;0.23790;0.97176,-0.23087,0.00000,1,0.000
000596.png,1788182728.170,0.06700,-0.15640,0.23869,0,4,0.208,single_line,-0.18634;0.23203;0.33605;0.96953,-0.39689,0.00000,1,0.000
000597.png,1788182728.220,-0.07658,0.06546,0.17371,1,4,0.604,ok,-0.18154;-0.01046;0.16362;0.32887,1.00334,0.00000,1,0.000
000598.png,1788182728.270,0.09392,0.04166,0.17417,1,4,0.333,ok,-0.18108;-0.00676;0.19520;0.69459,-0.28501,0.00000,1,0.000
000599.png,1788182728.320,0.06729,0.06752,0.22902,1,4,0.750,ok,-0.18206;0.04749;0.15707;0.79495,0.03007,0.00000,1,0.000
000600.png,1788182728.420,-0.36373,0.07459,0.17887,1,3,0.458,ok,-0.19044;0.27404;0.45342,2.50129,0.00000,1,0.000
000601.png,1788182728.470,-0.35193,0.09337,0.17127,1,3,0.458,ok,-0.18972;0.26591;0.43794,2.40168,0.00000,1,0.000
000602.png,1788182728.520,0.07883,-0.11641,0.20247,0,3,0.208,single_line,-0.18007;0.20189;0.74028,-0.34871,0.00000,1,0.000
000603.png,1788182728.570,-0.01820,0.02158,0.32646,1,3,0.667,ok,-0.14507;0.18147;0.73212,1.18047,0.00000,1,0.000
000604.png,1788182728.620,0.09522,-0.00262,0.16985,1,4,0.562,ok,-0.18014;-0.01029;0.27352;1.11334,-1.10190,0.00000,1,0.000
000605.png,1788182728.720,0.05567,0.03741,0.19016,1,4,0.542,ok,-0.33077;-0.15081;0.03948;0.52983,-0.55569,0.00000,1,0.000
000606.png,1788182728.770,0.06886,0.03090,0.16298,1,4,0.562,ok,-0.29077;-0.15039;0.01267;0.29073,-0.74929,0.00000,1,0.000
000607.png,1788182728.820,0.05553,0.05386,0.20723,1,4,0.583,ok,-0.23064;-0.15929;0.04824;0.28495,-0.41498,0.00000,1,0.000
000608.png,1788182728.870,0.05584,0.03714,0.20998,1,4,0.604,ok,-0.16091;0.04922;0.40050;0.96603,-0.43286,0.00000,1,0.000
000609.png,1788182728.920,-0.01071,-0.52519,0.20387,0,4,0.104,single_line,-0.13626;-0.09122;-0.02267;0.06609,0.00000,0.00000,1,0.000
000610.png,1788182728.970,0.04796,0.07544,0.21351,1,4,0.604,ok,-0.15502;0.05910;0.38569;1.10926,-0.31270,0.00000,1,0.000
000611.png,1788182729.020,0.03729,0.09626,0.22613,1,3,0.542,ok,-0.32676;-0.15088;0.07630,-0.17397,0.00000,1,0.000
000612.png,1788182729.070,-0.00809,0.09100,0.32007,1,4,0.583,ok,-0.21994;-0.15261;0.16879;0.72628,1.25285,0.00000,1,0.000
000613.png,1788182729.120,0.02386,0.04923,0.25327,1,4,0.562,ok,-0.15065;0.10293;0.34528;0.55182,0.25153,0.00000,1,0.000
000614.png,1788182729.172,0.05206,0.08930,0.19429,1,3,0.625,ok,-0.14959;0.04547;0.57086,-0.33868,0.00000,1,0.000
000615.png,1788182729.221,0.06597,0.05488,0.21846,1,4,0.625,ok,-0.17536;0.04343;0.51648;0.52539,0.06087,0.00000,1,0.000
000616.png,1788182729.271,-0.01628,0.07037,0.30603,1,4,0.562,ok,-0.13711;0.16968;0.32402;0.81718,1.29880,0.00000,1,0.000
000617.png,1788182729.371,-0.10316,0.10932,0.23461,1,4,0.375,ok,-0.13923;-0.07045;-0.01485;0.22117,-1.48605,0.00000,1,0.000
000618.png,1788182729.421,0.03304,-0.04598,0.17700,1,4,0.562,ok,-0.21667;-0.12163;0.05556;0.09444,-0.06463,0.00000,1,0.000
000619.png,1788182729.471,0.05339,-0.36966,0.15362,1,3,0.312,ok,-0.13577;0.02898;0.23573,-0.75848,0.00000,1,0.000
000620.png,1788182729.521,0.02968,-0.26936,0.18200,1,3,0.333,ok,-0.12409;0.06473;0.32456,-0.54035,0.00000,1,0.000
000621.png,1788182729.570,0.00601,0.07385,0.25939,1,4,0.500,ok,-0.32611;-0.13606;0.12403;0.24157,0.29738,0.00000,1,0.000
000622.png,1788182729.620,0.01521,0.04394,0.24352,1,4,0.521,ok,-0.13709;0.10666;0.41314;0.90971,0.21015,0.00000,1,0.000
000623.png,1788182729.670,0.01406,0.11723,0.23531,1,4,0.479,ok,-0.13253;0.10441;0.41929;0.91748,0.25376,0.00000,1,0.000
000624.png,1788182729.720,0.01712,-0.01935,0.22932,1,4,0.604,ok,-0.13180;0.09756;0.43115;0.73593,0.21161,0.00000,1,0.000
000625.png,1788182729.771,-0.58620,0.57213,0.24944,1,4,0.188,ok,-0.13208;0.00472;0.43786;0.73455,0.00000,0.00000,1,0.000
000626.png,1788182729.870,0.04988,-0.08058,0.22122,1,5,0.292,ok,-0.16085;0.06109;0.06635;0.21016;0.36276,0.08571,0.00000,1,0.000
000627.png,1788182729.920,-0.05120,0.06144,0.15421,1,4,0.667,ok,-0.12735;-0.02604;0.12845;0.38140,-0.05348,0.00000,1,0.000
000628.png,1788182729.970,0.01876,0.10672,0.29174,1,4,0.562,ok,-0.25412;-0.16546;0.12794;0.40276,0.23132,0.00000,1,0.000
000629.png,1788182730.020,0.00616,0.03694,0.25651,1,3,0.604,ok,-0.13450;0.12218;0.17642,0.37848,0.00000,1,0.000
000630.png,1788182730.070,0.00318,0.03801,0.24765,1,3,0.625,ok,-0.12709;0.12073;0.15798,0.40117,0.00000,1,0.000
000631.png,1788182730.170,0.00000,0.12069,0.25006,1,4,0.604,ok,-0.39931;-0.12595;0.12595;0.27199,0.51992,0.00000,1,0.000
000632.png,1788182730.170,0.00000,0.12069,0.25006,1,4,0.604,ok,-0.39931;-0.12595;0.12595;0.27199,0.51992,0.00000,1,0.000
000633.png,1788182730.270,0.06605,-0.07643,0.21524,1,4,0.375,ok,-0.17399;0.04188;0.11415;0.33754,0.14113,0.00000,1,0.000
000634.png,1788182730.320,0.01211,0.11564,0.22558,1,4,0.667,ok,-0.36139;-0.12566;0.10144;0.16494,0.37870,0.00000,1,0.000
000635.png,1788182730.370,0.00238,0.13885,0.23779,1,4,0.500,ok,-0.29001;-0.12243;0.11767;0.37244,0.51512,0.00000,1,0.000
000636.png,1788182730.470,0.09457,-0.14826,0.17417,1,4,0.333,ok,-0.18262;-0.00652;0.11751;0.68571,0.04998,0.00000,1,0.000
000637.png,1788182730.520,0.06736,-0.04322,0.14605,1,4,0.333,ok,-0.14045;0.00573;0.11012;0.34103,0.25856,0.00000,1,0.000
000638.png,1788182730.570,0.02361,0.12939,0.27807,1,4,0.562,ok,-0.34738;-0.16382;0.11660;0.37460,0.36087,0.00000,1,0.000
000639.png,1788182730.620,-0.02007,0.13844,0.19103,1,4,0.604,ok,-0.16324;-0.07636;0.11651;0.30724,-0.12707,0.00000,1,0.000
000640.png,1788182730.670,-0.02870,0.14738,0.17329,1,4,0.583,ok,-0.16022;-0.05890;0.11630;0.57192,0.10021,0.00000,1,0.000
000641.png,1788182730.770,0.06528,-0.05489,0.22730,1,3,0.312,ok,-0.17911;0.04854;0.11566,0.20781,0.00000,1,0.000
000642.png,1788182730.820,0.02882,0.14229,0.28311,1,3,0.521,ok,-0.17181;0.11418;0.36683,0.36172,0.00000,1,0.000
000643.png,1788182730.870,0.03369,0.13428,0.28881,1,4,0.542,ok,-0.17941;0.11203;0.20475;0.30316,0.27724,0.00000,1,0.000
000644.png,1788182730.920,0.04503,0.13610,0.30825,1,3,0.521,ok,-0.20060;0.11053;0.36137,0.27148,0.00000,1,0.000
000645.png,1788182730.970,0.01334,0.28304,0.25219,0,3,0.333,single_line,-0.23376;0.11276;0.20253,0.46524,0.00000,1,0.000
000646.png,1788182731.071,0.04732,0.14201,0.32719,1,4,0.500,ok,-0.21258;0.11794;0.35475;0.37427,0.23393,0.00000,1,0.000
000647.png,1788182731.120,0.05259,0.13873,0.31758,1,3,0.521,ok,-0.21292;0.10774;0.36802,0.24102,0.00000,1,0.000
000648.png,1788182731.170,0.04204,0.14113,0.29662,1,4,0.479,ok,-0.19952;-0.19184;0.10776;0.36144,-0.61800,0.00000,1,0.000
000649.png,1788182731.220,0.03649,0.14197,0.28709,1,4,0.542,ok,-0.19849;-0.18150;0.10852;0.37028,-0.56775,0.00000,1,0.000
000650.png,1788182731.270,0.04413,0.14837,0.30111,1,4,0.479,ok,-0.28541;-0.19636;0.10809;0.24580,0.30040,0.00000,1,0.000
000651.png,1788182731.370,0.05345,0.14857,0.31168,1,3,0.500,ok,-0.21102;0.10413;0.38370,0.24914,0.00000,1,0.000
000652.png,1788182731.420,0.09298,-0.31047,0.19905,1,4,0.229,ok,-0.19751;0.01154;0.10472;0.38599,0.00000,0.00000,1,0.000
000653.png,1788182731.470,0.06344,0.13643,0.32963,1,4,0.542,ok,-0.22980;0.10292;0.30209;0.38163,0.18952,0.00000,1,0.000
000654.png,1788182731.520,0.05585,0.12585,0.31068,1,3,0.562,ok,-0.21243;0.10073;0.21685,0.24137,0.00000,1,0.000
000655.png,1788182731.570,0.05816,0.12780,0.31698,1,3,0.583,ok,-0.21795;0.10164;0.22691,0.22714,0.00000,1,0.000
000656.png,1788182731.620,0.06191,0.13170,0.30947,1,4,0.542,ok,-0.21800;0.09417;0.15603;0.45632,0.18584,0.00000,1,0.000
000657.png,1788182731.670,0.06258,0.11822,0.29550,1,4,0.521,ok,-0.79062;-0.21137;0.08621;0.45434,0.16793,0.00000,1,0.000
000658.png,1788182731.770,0.05680,0.10150,0.30669,1,3,0.604,ok,-0.21093;0.09734;0.53687,0.24190,0.00000,1,0.000
000659.png,1788182731.820,0.05889,0.09076,0.30277,1,3,0.562,ok,-0.21090;0.09312;0.47196,0.21781,0.00000,1,0.000
000660.png,1788182731.870,0.04485,0.09781,0.26381,1,3,0.604,ok,-0.17738;0.08769;0.32067,0.33758,0.00000,1,0.000
000661.png,1788182731.920,0.03969,0.08849,0.26166,1,3,0.604,ok,-0.17103;0.09166;0.47301,0.37733,0.00000,1,0.000
000662.png,1788182731.970,0.04728,0.09720,0.27729,1,3,0.604,ok,-0.18658;0.09202;0.38802,0.34196,0.00000,1,0.000
000663.png,1788182732.070,0.04471,0.07267,0.26581,1,3,0.625,ok,-0.17796;0.08854;0.52563,0.37115,0.00000,1,0.000
000664.png,1788182732.120,0.05146,0.07556,0.27863,1,3,0.562,ok,-0.19117;0.08825;0.50112,0.30664,0.00000,1,0.000
000665.png,1788182732.170,0.04047,0.06934,0.25356,1,3,0.562,ok,-0.16756;0.08661;0.51134,0.39389,0.00000,1,0.000
000666.png,1788182732.220,0.06534,0.07151,0.30105,1,3,0.521,ok,-0.21625;0.08557;0.27685,0.18261,0.00000,1,0.000
000667.png,1788182732.320,0.04255,0.07059,0.25972,1,3,0.521,ok,-0.17274;0.08764;0.27325,0.39784,0.00000,1,0.000
000668.png,1788182732.320,0.04255,0.07059,0.25972,1,3,0.521,ok,-0.17274;0.08764;0.27325,0.39784,0.00000,1,0.000
000669.png,1788182732.420,0.05120,0.06426,0.26832,1,3,0.500,ok,-0.18564;0.08324;0.26529,0.31427,0.00000,1,0.000
000670.png,1788182732.470,0.05009,0.06165,0.26382,1,3,0.521,ok,-0.18225;0.08207;0.56332,0.34914,0.00000,1,0.000
000671.png,1788182732.520,0.05374,0.06311,0.25968,1,3,0.500,ok,-0.18384;0.07636;0.54895,0.33021,0.00000,1,0.000
000672.png,1788182732.571,0.04323,0.05514,0.23931,1,3,0.521,ok,-0.16307;0.07661;0.25635,0.41279,0.00000,1,0.000
000673.png,1788182732.670,0.05641,0.05942,0.26969,1,3,0.438,ok,-0.19149;0.07867;0.25494,0.31396,0.00000,1,0.000
000674.png,1788182732.720,0.04609,0.03316,0.25939,1,3,0.458,ok,-0.17586;0.08368;0.25057,0.40501,0.00000,1,0.000
000675.png,1788182732.770,0.04745,0.05019,0.26569,1,3,0.438,ok,-0.18047;0.08556;0.60002,0.37739,0.00000,1,0.000
000676.png,1788182732.820,0.04241,0.03843,0.27410,1,3,0.479,ok,-0.17956;0.09474;0.23938,0.44969,0.00000,1,0.000
000677.png,1788182732.920,0.05790,0.03413,0.29845,1,3,0.500,ok,-0.20721;0.09141;0.22690,0.26697,0.00000,1,0.000
000678.png,1788182732.970,0.05895,0.02469,0.30566,1,2,0.500,ok,-0.21182;0.09393,0.28074,0.00000,1,0.000
000679.png,1788182733.020,0.06093,0.02443,0.29840,1,2,0.500,ok,-0.21018;0.08831,0.26636,0.00000,1,0.000
000680.png,1788182733.070,0.04267,0.02125,0.26039,1,2,0.542,ok,-0.17289;0.08756,0.47775,0.00000,1,0.000
000681.png,1788182733.170,0.04658,0.00089,0.25262,1,2,0.521,ok,-0.17289;0.07973,0.43625,0.00000,1,0.000
000682.png,1788182733.220,0.04404,-0.00802,0.24435,1,2,0.542,ok,-0.16622;0.07813,0.46850,0.00000,1,0.000
000683.png,1788182733.270,0.06670,-0.02478,0.28718,1,2,0.500,ok,-0.21033;0.07694,0.21134,0.00000,1,0.000
000684.png,1788182733.320,0.07160,-0.03746,0.27846,1,2,0.500,ok,-0.21093;0.06772,0.17533,0.00000,1,0.000
000685.png,1788182733.370,0.06915,-0.04354,0.28689,1,2,0.521,ok,-0.21273;0.07443,0.21627,0.00000,1,0.000
000686.png,1788182733.420,0.07596,-0.05257,0.28507,1,2,0.479,ok,-0.21870;0.06677,0.16858,0.00000,1,0.000
000687.png,1788182733.520,0.07195,-0.07999,0.29495,1,2,0.479,ok,-0.21990;0.07600,0.23252,0.00000,1,0.000
000688.png,1788182733.570,0.06625,-0.01331,0.29536,1,2,0.521,ok,-0.21394;0.08144,0.26252,0.00000,1,0.000
000689.png,1788182733.620,0.04762,-0.00544,0.25699,1,2,0.583,ok,-0.17611;0.08088,0.50166,0.00000,1,0.000
000690.png,1788182733.670,0.08182,0.01635,0.27410,1,2,0.500,ok,-0.21889;0.05524,0.10845,0.00000,1,0.000
000691.png,1788182733.720,0.07552,0.02888,0.28181,1,2,0.479,ok,-0.21649;0.06544,0.16380,0.00000,1,0.000
000692.png,1788182733.820,0.07844,0.06196,0.27740,1,2,0.438,ok,-0.21740;0.06053,0.13965,0.00000,1,0.000
000693.png,1788182733.870,0.06795,0.03083,0.30286,1,2,0.500,ok,-0.21945;0.08355,0.28260,0.00000,1,0.000
000694.png,1788182733.920,0.07317,0.03018,0.29169,1,2,0.438,ok,-0.21908;0.07274,0.20086,0.00000,1,0.000
000695.png,1788182733.970,0.07815,-0.03031,0.28373,1,2,0.396,ok,-0.22008;0.06378,0.17830,0.00000,1,0.000
000696.png,1788182734.020,0.08459,-0.03553,0.27308,1,2,0.458,ok,-0.22121;0.05204,0.10890,0.00000,1,0.000
000697.png,1788182734.070,0.08132,-0.03002,0.26545,1,2,0.438,ok,-0.21410;0.05146,0.09572,0.00000,1,0.000
000698.png,1788182734.170,0.08438,-0.03488,0.25580,1,2,0.479,ok,-0.21236;0.04360,0.06818,0.00000,1,0.000
000699.png,1788182734.220,0.06313,-0.03431,0.23375,1,2,0.542,ok,-0.18007;0.05382,0.37943,0.00000,1,0.000
000700.png,1788182734.270,0.07932,-0.03557,0.27156,1,2,0.542,ok,-0.21519;0.05654,0.12734,0.00000,1,0.000
000701.png,1788182734.320,0.07675,-0.04559,0.28006,1,2,0.583,ok,-0.21693;0.06343,0.16943,0.00000,1,0.000
000702.png,1788182734.370,0.08026,-0.04772,0.26855,1,2,0.521,ok,-0.21469;0.05416,0.11043,0.00000,1,0.000
000703.png,1788182734.420,0.05121,-0.05132,0.23245,1,2,0.583,ok,-0.16759;0.06517,0.55099,0.00000,1,0.000
000704.png,1788182734.470,0.05693,-0.05145,0.22995,1,2,0.583,ok,-0.17206;0.05819,0.44852,0.00000,1,0.000
000705.png,1788182734.520,0.07946,-0.04884,0.27319,1,2,0.521,ok,-0.21622;0.05730,0.13482,0.00000,1,0.000
000706.png,1788182734.620,0.07801,-0.07405,0.28378,1,2,0.500,ok,-0.22029;0.06427,0.17560,0.00000,1,0.000
000707.png,1788182734.670,0.06456,-0.05086,0.31591,1,2,0.438,ok,-0.22272;0.09360,0.36050,0.00000,1,0.000
000708.png,1788182734.720,0.06479,-0.05891,0.32131,1,2,0.438,ok,-0.22572;0.09615,0.37783,0.00000,1,0.000
000709.png,1788182734.770,0.03697,-0.06766,0.26537,1,2,0.500,ok,-0.16996;0.09602,0.74692,0.00000,1,0.000
000710.png,1788182734.870,0.03737,-0.07699,0.26365,1,2,0.500,ok,-0.16958;0.09485,0.75187,0.00000,1,0.000
000711.png,1788182734.920,0.05426,-0.07107,0.32186,1,2,0.417,ok,-0.21559;0.10708,0.42645,0.00000,1,0.000
000712.png,1788182734.970,0.07732,-0.08162,0.28473,1,2,0.479,ok,-0.22016;0.06552,0.17504,0.00000,1,0.000
000713.png,1788182735.020,0.08240,-0.07472,0.28944,1,2,0.458,ok,-0.22753;0.06272,0.16746,0.00000,1,0.000
000714.png,1788182735.070,0.08494,-0.23480,0.26414,1,2,0.458,ok,-0.22073;0.05086,0.03873,0.00000,1,0.000
000715.png,1788182735.170,0.09045,-0.08173,0.28167,1,2,0.438,ok,-0.23176;0.05086,0.03350,0.00000,1,0.000
000716.png,1788182735.220,0.10179,-0.11102,0.23935,1,2,0.438,ok,-0.22220;0.01863,-0.07196,0.00000,1,0.000
000717.png,1788182735.270,0.09821,-0.10060,0.24957,1,2,0.500,ok,-0.22363;0.02721,-0.05601,0.00000,1,0.000
000718.png,1788182735.320,0.08257,-0.09086,0.26924,1,2,0.438,ok,-0.21775;0.05261,0.10727,0.00000,1,0.000
000719.png,1788182735.420,0.09630,-0.09670,0.24086,1,2,0.500,ok,-0.21729;0.02469,-0.06379,0.00000,1,0.000
000720.png,1788182735.470,-0.01689,0.39892,0.26316,0,2,0.375,single_line,-0.21114;0.14847,1.43566,0.00000,1,0.000
000721.png,1788182735.520,-0.02146,0.42249,0.26316,0,2,0.375,single_line,-0.21662;0.15304,1.50997,0.00000,1,0.000
000722.png,1788182735.570,0.02354,-0.17583,0.33260,1,2,0.562,ok,-0.19244;0.14537,0.93631,0.00000,1,0.000
